Measurement ID,549,,,,,,,,,,,,
10/25/2018 6:51:09 AM,10,PAU,42:09.5,12:00.0,0,0,NN_Char_Charge,4.19186,0,23.97615,2.76248,10.76042,12
10/25/2018 6:52:09 AM,10,PAU,43:09.5,13:00.0,0,0,NN_Char_Charge,4.19169,0,23.55551,2.76248,10.76042,12
10/25/2018 6:53:09 AM,10,PAU,44:09.5,14:00.0,0,0,NN_Char_Charge,4.19136,0,23.97615,2.76248,10.76042,12
10/25/2018 6:54:09 AM,10,PAU,45:09.5,15:00.0,0,0,NN_Char_Charge,4.19119,0,24.0813,2.76248,10.76042,12
10/25/2018 6:55:09 AM,10,PAU,46:09.5,16:00.0,0,0,NN_Char_Charge,4.19085,0,23.55551,2.76248,10.76042,12
10/25/2018 6:56:09 AM,10,PAU,47:09.5,17:00.0,0,0,NN_Char_Charge,4.19068,0,23.55551,2.76248,10.76042,12
10/25/2018 6:57:09 AM,10,PAU,48:09.5,18:00.0,0,0,NN_Char_Charge,4.19051,0,24.0813,2.76248,10.76042,12
10/25/2018 6:58:09 AM,10,PAU,49:09.5,19:00.0,0,0,NN_Char_Charge,4.19018,0,24.18646,2.76248,10.76042,12
10/25/2018 6:59:09 AM,10,PAU,50:09.5,20:00.0,0,0,NN_Char_Charge,4.19001,0,23.34519,2.76248,10.76042,12
10/25/2018 7:00:09 AM,10,PAU,51:09.5,21:00.0,0,0,NN_Char_Charge,4.18984,0,23.66067,2.76248,10.76042,12
10/25/2018 7:01:09 AM,10,PAU,52:09.5,22:00.0,0,0,NN_Char_Charge,4.18967,0,24.0813,2.76248,10.76042,12
10/25/2018 7:02:09 AM,10,PAU,53:09.5,23:00.0,0,0,NN_Char_Charge,4.1895,0,24.18646,2.76248,10.76042,12
10/25/2018 7:03:09 AM,10,PAU,54:09.5,24:00.0,0,0,NN_Char_Charge,4.18933,0,23.55551,2.76248,10.76042,12
10/25/2018 7:04:09 AM,10,PAU,55:09.5,25:00.0,0,0,NN_Char_Charge,4.18917,0,23.66067,2.76248,10.76042,12
10/25/2018 7:05:09 AM,10,PAU,56:09.5,26:00.0,0,0,NN_Char_Charge,4.189,0,23.97615,2.76248,10.76042,12
10/25/2018 7:06:09 AM,10,PAU,57:09.5,27:00.0,0,0,NN_Char_Charge,4.18883,0,24.29162,2.76248,10.76042,12
10/25/2018 7:07:09 AM,10,PAU,58:09.5,28:00.0,0,0,NN_Char_Charge,4.18883,0,23.97615,2.76248,10.76042,12
10/25/2018 7:08:09 AM,10,PAU,59:09.5,29:00.0,0,0,NN_Char_Charge,4.18866,0,23.55551,2.76248,10.76042,12
10/25/2018 7:09:09 AM,10,PAU,00:09.5,30:00.0,0,0,NN_Char_Charge,4.18849,0,23.66067,2.76248,10.76042,12
10/25/2018 7:10:09 AM,10,PAU,01:09.5,31:00.0,0,0,NN_Char_Charge,4.18832,0,24.0813,2.76248,10.76042,12
10/25/2018 7:11:09 AM,10,PAU,02:09.5,32:00.0,0,0,NN_Char_Charge,4.18815,0,24.18646,2.76248,10.76042,12
10/25/2018 7:12:09 AM,10,PAU,03:09.5,33:00.0,0,0,NN_Char_Charge,4.18799,0,23.97615,2.76248,10.76042,12
10/25/2018 7:13:09 AM,10,PAU,04:09.5,34:00.0,0,0,NN_Char_Charge,4.18799,0,23.66067,2.76248,10.76042,12
10/25/2018 7:14:09 AM,10,PAU,05:09.5,35:00.0,0,0,NN_Char_Charge,4.18782,0,23.66067,2.76248,10.76042,12
10/25/2018 7:15:09 AM,10,PAU,06:09.5,36:00.0,0,0,NN_Char_Charge,4.18765,0,23.97615,2.76248,10.76042,12
10/25/2018 7:16:09 AM,10,PAU,07:09.5,37:00.0,0,0,NN_Char_Charge,4.18765,0,23.97615,2.76248,10.76042,12
10/25/2018 7:17:09 AM,10,PAU,08:09.5,38:00.0,0,0,NN_Char_Charge,4.18748,0,23.97615,2.76248,10.76042,12
10/25/2018 7:18:09 AM,10,PAU,09:09.5,39:00.0,0,0,NN_Char_Charge,4.18731,0,23.66067,2.76248,10.76042,12
10/25/2018 7:19:09 AM,10,PAU,10:09.5,40:00.0,0,0,NN_Char_Charge,4.18714,0,23.76583,2.76248,10.76042,12
10/25/2018 7:20:09 AM,10,PAU,11:09.5,41:00.0,0,0,NN_Char_Charge,4.18714,0,23.87099,2.76248,10.76042,12
10/25/2018 7:21:09 AM,10,PAU,12:09.5,42:00.0,0,0,NN_Char_Charge,4.18697,0,23.97615,2.76248,10.76042,12
10/25/2018 7:22:09 AM,10,PAU,13:09.5,43:00.0,0,0,NN_Char_Charge,4.18697,0,23.87099,2.76248,10.76042,12
10/25/2018 7:23:09 AM,10,PAU,14:09.5,44:00.0,0,0,NN_Char_Charge,4.18681,0,23.66067,2.76248,10.76042,12
10/25/2018 7:24:09 AM,10,PAU,15:09.5,45:00.0,0,0,NN_Char_Charge,4.18664,0,23.76583,2.76248,10.76042,12
10/25/2018 7:25:09 AM,10,PAU,16:09.5,46:00.0,0,0,NN_Char_Charge,4.18664,0,24.18646,2.76248,10.76042,12
10/25/2018 7:26:09 AM,10,PAU,17:09.5,47:00.0,0,0,NN_Char_Charge,4.18647,0,24.0813,2.76248,10.76042,12
10/25/2018 7:27:09 AM,10,PAU,18:09.5,48:00.0,0,0,NN_Char_Charge,4.1863,0,23.76583,2.76248,10.76042,12
10/25/2018 7:28:09 AM,10,PAU,19:09.5,49:00.0,0,0,NN_Char_Charge,4.1863,0,23.76583,2.76248,10.76042,12
10/25/2018 7:29:09 AM,10,PAU,20:09.5,50:00.0,0,0,NN_Char_Charge,4.18613,0,24.18646,2.76248,10.76042,12
10/25/2018 7:30:09 AM,10,PAU,21:09.5,51:00.0,0,0,NN_Char_Charge,4.18613,0,23.97615,2.76248,10.76042,12
10/25/2018 7:31:09 AM,10,PAU,22:09.5,52:00.0,0,0,NN_Char_Charge,4.18596,0,23.55551,2.76248,10.76042,12
10/25/2018 7:32:09 AM,10,PAU,23:09.5,53:00.0,0,0,NN_Char_Charge,4.18596,0,23.97615,2.76248,10.76042,12
10/25/2018 7:33:09 AM,10,PAU,24:09.5,54:00.0,0,0,NN_Char_Charge,4.18579,0,24.29162,2.76248,10.76042,12
10/25/2018 7:34:09 AM,10,PAU,25:09.5,55:00.0,0,0,NN_Char_Charge,4.18579,0,23.55551,2.76248,10.76042,12
10/25/2018 7:35:09 AM,10,PAU,26:09.5,56:00.0,0,0,NN_Char_Charge,4.18563,0,23.76583,2.76248,10.76042,12
10/25/2018 7:36:09 AM,10,PAU,27:09.5,57:00.0,0,0,NN_Char_Charge,4.18563,0,24.0813,2.76248,10.76042,12
10/25/2018 7:37:09 AM,10,PAU,28:09.5,58:00.0,0,0,NN_Char_Charge,4.18546,0,24.29162,2.76248,10.76042,12
10/25/2018 7:38:09 AM,10,PAU,29:09.5,59:00.0,0,0,NN_Char_Charge,4.18546,0,23.55551,2.76248,10.76042,12
10/25/2018 7:39:09 AM,10,PAU,30:09.5,00:00.0,0,0,NN_Char_Charge,4.18529,0,23.87099,2.76248,10.76042,12
10/25/2018 7:39:09 AM,10,PAU,30:09.5,00:00.0,0,0,NN_Char_Charge,4.18529,0,23.87099,2.76248,10.76042,12
10/25/2018 7:39:39 AM,17,PAU,30:39.5,00:30.0,0,0,LG_HG2_NN_Char,4.18529,0,24.0813,0,0,12
10/26/2018 5:57:25 AM,4,PAU,48:22.2,01:00.0,0,0,NN_Char_Charge,2.90808,0,24.29162,0,0,12
10/26/2018 5:58:25 AM,4,PAU,49:22.2,02:00.0,0,0,NN_Char_Charge,2.92274,0,24.0813,0,0,12
10/26/2018 5:59:25 AM,4,PAU,50:22.2,03:00.0,0,0,NN_Char_Charge,2.931,0,23.97615,0,0,12
10/26/2018 6:00:25 AM,4,PAU,51:22.2,04:00.0,0,0,NN_Char_Charge,2.93673,0,23.87099,0,0,12
10/26/2018 6:01:25 AM,4,PAU,52:22.2,05:00.0,0,0,NN_Char_Charge,2.94128,0,24.0813,0,0,12
10/26/2018 6:02:25 AM,4,PAU,53:22.2,06:00.0,0,0,NN_Char_Charge,2.94499,0,24.18646,0,0,12
10/26/2018 6:03:25 AM,4,PAU,54:22.2,07:00.0,0,0,NN_Char_Charge,2.94803,0,24.0813,0,0,12
10/26/2018 6:04:25 AM,4,PAU,55:22.2,08:00.0,0,0,NN_Char_Charge,2.95089,0,23.76583,0,0,12
10/26/2018 6:05:25 AM,4,PAU,56:22.2,09:00.0,0,0,NN_Char_Charge,2.95342,0,23.66067,0,0,12
10/26/2018 6:06:25 AM,4,PAU,57:22.2,10:00.0,0,0,NN_Char_Charge,2.95544,0,23.87099,0,0,12
10/26/2018 6:07:25 AM,4,PAU,58:22.2,11:00.0,0,0,NN_Char_Charge,2.95746,0,24.29162,0,0,12
10/26/2018 6:08:25 AM,4,PAU,59:22.2,12:00.0,0,0,NN_Char_Charge,2.95932,0,24.18646,0,0,12
10/26/2018 6:09:25 AM,4,PAU,00:22.2,13:00.0,0,0,NN_Char_Charge,2.961,0,23.97615,0,0,12
10/26/2018 6:10:25 AM,4,PAU,01:22.2,14:00.0,0,0,NN_Char_Charge,2.96252,0,23.76583,0,0,12
10/26/2018 6:11:25 AM,4,PAU,02:22.2,15:00.0,0,0,NN_Char_Charge,2.96404,0,23.66067,0,0,12
10/26/2018 6:12:25 AM,4,PAU,03:22.2,16:00.0,0,0,NN_Char_Charge,2.96556,0,23.76583,0,0,12
10/26/2018 6:13:25 AM,4,PAU,04:22.2,17:00.0,0,0,NN_Char_Charge,2.96674,0,23.97615,0,0,12
10/26/2018 6:14:25 AM,4,PAU,05:22.2,18:00.0,0,0,NN_Char_Charge,2.96792,0,24.0813,0,0,12
10/26/2018 6:15:25 AM,4,PAU,06:22.2,19:00.0,0,0,NN_Char_Charge,2.9691,0,23.87099,0,0,12
10/26/2018 6:16:25 AM,4,PAU,07:22.2,20:00.0,0,0,NN_Char_Charge,2.97028,0,23.87099,0,0,12
10/26/2018 6:17:25 AM,4,PAU,08:22.2,21:00.0,0,0,NN_Char_Charge,2.97146,0,23.76583,0,0,12
10/26/2018 6:18:25 AM,4,PAU,09:22.2,22:00.0,0,0,NN_Char_Charge,2.97247,0,23.66067,0,0,12
10/26/2018 6:19:25 AM,4,PAU,10:22.2,23:00.0,0,0,NN_Char_Charge,2.97348,0,23.66067,0,0,12
10/26/2018 6:20:25 AM,4,PAU,11:22.2,24:00.0,0,0,NN_Char_Charge,2.97449,0,23.87099,0,0,12
10/26/2018 6:21:25 AM,4,PAU,12:22.2,25:00.0,0,0,NN_Char_Charge,2.97533,0,23.76583,0,0,12
10/26/2018 6:22:25 AM,4,PAU,13:22.2,26:00.0,0,0,NN_Char_Charge,2.97618,0,23.97615,0,0,12
10/26/2018 6:23:25 AM,4,PAU,14:22.2,27:00.0,0,0,NN_Char_Charge,2.97702,0,23.87099,0,0,12
10/26/2018 6:24:25 AM,4,PAU,15:22.2,28:00.0,0,0,NN_Char_Charge,2.97786,0,23.87099,0,0,12
10/26/2018 6:25:25 AM,4,PAU,16:22.2,29:00.0,0,0,NN_Char_Charge,2.9787,0,23.87099,0,0,12
10/26/2018 6:26:25 AM,4,PAU,17:22.2,30:00.0,0,0,NN_Char_Charge,2.97938,0,23.97615,0,0,12
10/26/2018 6:27:25 AM,4,PAU,18:22.2,31:00.0,0,0,NN_Char_Charge,2.98005,0,23.97615,0,0,12
10/26/2018 6:28:25 AM,4,PAU,19:22.2,32:00.0,0,0,NN_Char_Charge,2.9809,0,23.87099,0,0,12
10/26/2018 6:29:25 AM,4,PAU,20:22.2,33:00.0,0,0,NN_Char_Charge,2.98157,0,23.76583,0,0,12
10/26/2018 6:30:25 AM,4,PAU,21:22.2,34:00.0,0,0,NN_Char_Charge,2.98224,0,23.66067,0,0,12
10/26/2018 6:31:25 AM,4,PAU,22:22.2,35:00.0,0,0,NN_Char_Charge,2.98292,0,23.76583,0,0,12
10/26/2018 6:32:25 AM,4,PAU,23:22.2,36:00.0,0,0,NN_Char_Charge,2.98359,0,23.87099,0,0,12
10/26/2018 6:33:25 AM,4,PAU,24:22.2,37:00.0,0,0,NN_Char_Charge,2.98427,0,23.87099,0,0,12
10/26/2018 6:34:25 AM,4,PAU,25:22.2,38:00.0,0,0,NN_Char_Charge,2.98494,0,23.76583,0,0,12
10/26/2018 6:35:25 AM,4,PAU,26:22.2,39:00.0,0,0,NN_Char_Charge,2.98545,0,23.87099,0,0,12
10/26/2018 6:36:25 AM,4,PAU,27:22.2,40:00.0,0,0,NN_Char_Charge,2.98612,0,23.87099,0,0,12
10/26/2018 6:37:25 AM,4,PAU,28:22.2,41:00.0,0,0,NN_Char_Charge,2.98663,0,23.76583,0,0,12
10/26/2018 6:38:25 AM,4,PAU,29:22.2,42:00.0,0,0,NN_Char_Charge,2.98713,0,23.76583,0,0,12
10/26/2018 6:39:25 AM,4,PAU,30:22.2,43:00.0,0,0,NN_Char_Charge,2.98781,0,23.76583,0,0,12
10/26/2018 6:40:25 AM,4,PAU,31:22.2,44:00.0,0,0,NN_Char_Charge,2.98831,0,23.97615,0,0,12
10/26/2018 6:41:25 AM,4,PAU,32:22.2,45:00.0,0,0,NN_Char_Charge,2.98882,0,23.87099,0,0,12
10/26/2018 6:42:25 AM,4,PAU,33:22.2,46:00.0,0,0,NN_Char_Charge,2.98932,0,23.76583,0,0,12
10/26/2018 6:43:25 AM,4,PAU,34:22.2,47:00.0,0,0,NN_Char_Charge,2.98983,0,23.66067,0,0,12
10/26/2018 6:44:25 AM,4,PAU,35:22.2,48:00.0,0,0,NN_Char_Charge,2.99033,0,23.87099,0,0,12
10/26/2018 6:45:25 AM,4,PAU,36:22.2,49:00.0,0,0,NN_Char_Charge,2.99084,0,23.97615,0,0,12
10/26/2018 6:46:25 AM,4,PAU,37:22.2,50:00.0,0,0,NN_Char_Charge,2.99118,0,23.76583,0,0,12
10/26/2018 6:47:25 AM,4,PAU,38:22.2,51:00.0,0,0,NN_Char_Charge,2.99168,0,23.76583,0,0,12
10/26/2018 6:48:25 AM,4,PAU,39:22.2,52:00.0,0,0,NN_Char_Charge,2.99219,0,23.76583,0,0,12
10/26/2018 6:49:25 AM,4,PAU,40:22.2,53:00.0,0,0,NN_Char_Charge,2.99269,0,23.97615,0,0,12
10/26/2018 6:50:25 AM,4,PAU,41:22.2,54:00.0,0,0,NN_Char_Charge,2.99303,0,23.87099,0,0,12
10/26/2018 6:51:25 AM,4,PAU,42:22.2,55:00.0,0,0,NN_Char_Charge,2.99354,0,23.76583,0,0,12
10/26/2018 6:52:25 AM,4,PAU,43:22.2,56:00.0,0,0,NN_Char_Charge,2.99387,0,23.76583,0,0,12
10/26/2018 6:53:25 AM,4,PAU,44:22.2,57:00.0,0,0,NN_Char_Charge,2.99438,0,23.87099,0,0,12
10/26/2018 6:54:25 AM,4,PAU,45:22.2,58:00.0,0,0,NN_Char_Charge,2.99472,0,24.0813,0,0,12
10/26/2018 6:55:25 AM,4,PAU,46:22.2,59:00.0,0,0,NN_Char_Charge,2.99522,0,23.97615,0,0,12
10/26/2018 6:56:25 AM,4,PAU,47:22.2,00:00.0,0,0,NN_Char_Charge,2.99556,0,23.76583,0,0,12
10/26/2018 6:56:25 AM,4,PAU,47:22.2,00:00.0,0,0,NN_Char_Charge,2.99556,0,23.76583,0,0,12
10/26/2018 6:57:25 AM,5,CHA,48:22.2,01:00.0,0,0,NN_Char_Charge,3.35477,2.99853,23.76583,0.04998,0.16253,12
10/26/2018 6:58:25 AM,5,CHA,49:22.2,02:00.0,0,0,NN_Char_Charge,3.46063,2.99853,23.97615,0.09996,0.33313,12
10/26/2018 6:59:25 AM,5,CHA,50:22.2,03:00.0,0,0,NN_Char_Charge,3.51086,2.99853,24.39678,0.14993,0.50753,12
10/26/2018 7:00:25 AM,5,CHA,51:22.2,04:00.0,0,0,NN_Char_Charge,3.52957,2.99853,24.6071,0.19991,0.68349,12
10/26/2018 7:01:25 AM,5,CHA,52:22.2,05:00.0,0,0,NN_Char_Charge,3.54879,2.99853,24.29162,0.24989,0.86037,12
10/26/2018 7:02:25 AM,5,CHA,53:22.2,06:00.0,0,0,NN_Char_Charge,3.56851,2.99853,24.39678,0.29987,1.03823,12
10/26/2018 7:03:25 AM,5,CHA,54:22.2,07:00.0,0,0,NN_Char_Charge,3.58739,2.99853,24.81741,0.34984,1.21705,12
10/26/2018 7:04:25 AM,5,CHA,55:22.2,08:00.0,0,0,NN_Char_Charge,3.60509,2.99853,25.02773,0.39982,1.39678,12
10/26/2018 7:05:25 AM,5,CHA,56:22.2,09:00.0,0,0,NN_Char_Charge,3.62211,2.99853,24.92257,0.4498,1.57738,12
10/26/2018 7:06:25 AM,5,CHA,57:22.2,10:00.0,0,0,NN_Char_Charge,3.6388,2.99853,24.6071,0.49977,1.75881,12
10/26/2018 7:07:25 AM,5,CHA,58:22.2,11:00.0,0,0,NN_Char_Charge,3.65465,2.99853,24.71226,0.54975,1.94108,12
10/26/2018 7:08:25 AM,5,CHA,59:22.2,12:00.0,0,0,NN_Char_Charge,3.66881,2.99853,24.6071,0.59973,2.12408,12
10/26/2018 7:09:25 AM,5,CHA,00:22.2,13:00.0,0,0,NN_Char_Charge,3.68094,2.99853,24.81741,0.6497,2.30775,12
10/26/2018 7:10:25 AM,5,CHA,01:22.2,14:00.0,0,0,NN_Char_Charge,3.69224,2.99853,24.81741,0.69968,2.49199,12
10/26/2018 7:11:25 AM,5,CHA,02:22.2,15:00.0,0,0,NN_Char_Charge,3.70387,2.99853,24.81741,0.74966,2.67681,12
10/26/2018 7:12:25 AM,5,CHA,03:22.2,16:00.0,0,0,NN_Char_Charge,3.71584,2.99853,24.71226,0.79963,2.8622,12
10/26/2018 7:13:25 AM,5,CHA,04:22.2,17:00.0,0,0,NN_Char_Charge,3.72814,2.99853,24.71226,0.84961,3.04821,12
10/26/2018 7:14:25 AM,5,CHA,05:22.2,18:00.0,0,0,NN_Char_Charge,3.74078,2.99853,24.6071,0.89958,3.23484,12
10/26/2018 7:15:25 AM,5,CHA,06:22.2,19:00.0,0,0,NN_Char_Charge,3.75275,2.99853,24.71226,0.94956,3.4221,12
10/26/2018 7:16:25 AM,5,CHA,07:22.2,20:00.0,0,0,NN_Char_Charge,3.76455,2.99853,24.92257,0.99954,3.60995,12
10/26/2018 7:17:25 AM,5,CHA,08:22.2,21:00.0,0,0,NN_Char_Charge,3.77635,2.99853,24.92257,1.04951,3.79837,12
10/26/2018 7:18:25 AM,5,CHA,09:22.2,22:00.0,0,0,NN_Char_Charge,3.78866,2.99853,24.92257,1.09949,3.9874,12
10/26/2018 7:19:25 AM,5,CHA,10:22.2,23:00.0,0,0,NN_Char_Charge,3.8018,2.99853,24.71226,1.14947,4.17707,12
10/26/2018 7:20:25 AM,5,CHA,11:22.2,24:00.0,0,0,NN_Char_Charge,3.8158,2.99853,24.71226,1.19944,4.36741,12
10/26/2018 7:21:25 AM,5,CHA,12:22.2,25:00.0,0,0,NN_Char_Charge,3.83113,2.99853,24.81741,1.24942,4.5585,12
10/26/2018 7:22:25 AM,5,CHA,13:22.2,26:00.0,0,0,NN_Char_Charge,3.84732,2.99853,24.92257,1.2994,4.75037,12
10/26/2018 7:23:25 AM,5,CHA,14:22.2,27:00.0,0,0,NN_Char_Charge,3.86434,2.99853,24.92257,1.34937,4.94306,12
10/26/2018 7:24:25 AM,5,CHA,15:22.2,28:00.0,0,0,NN_Char_Charge,3.88238,3.00108,24.81741,1.39935,5.13664,12
10/26/2018 7:25:25 AM,5,CHA,16:22.2,29:00.0,0,0,NN_Char_Charge,3.90058,2.99853,24.81741,1.44932,5.33111,12
10/26/2018 7:26:25 AM,5,CHA,17:22.2,30:00.0,0,0,NN_Char_Charge,3.91879,3.00108,25.02773,1.4993,5.52651,12
10/26/2018 7:27:25 AM,5,CHA,18:22.2,31:00.0,0,0,NN_Char_Charge,3.93682,2.99853,25.02773,1.54928,5.72281,12
10/26/2018 7:28:25 AM,5,CHA,19:22.2,32:00.0,0,0,NN_Char_Charge,3.95452,2.99853,24.92257,1.59926,5.92,12
10/26/2018 7:29:25 AM,5,CHA,20:22.2,33:00.0,0,0,NN_Char_Charge,3.97205,2.99853,24.81741,1.64923,6.11808,12
10/26/2018 7:30:25 AM,5,CHA,21:22.2,34:00.0,0,0,NN_Char_Charge,3.98908,2.99853,24.92257,1.69921,6.31701,12
10/26/2018 7:31:25 AM,5,CHA,22:22.2,35:00.0,0,0,NN_Char_Charge,4.0056,2.99853,25.13289,1.74919,6.51678,12
10/26/2018 7:32:25 AM,5,CHA,23:22.2,36:00.0,0,0,NN_Char_Charge,4.02178,2.99853,25.02773,1.79916,6.71737,12
10/26/2018 7:33:25 AM,5,CHA,24:22.2,37:00.0,0,0,NN_Char_Charge,4.03796,2.99853,24.81741,1.84914,6.91879,12
10/26/2018 7:34:25 AM,5,CHA,25:22.2,38:00.0,0,0,NN_Char_Charge,4.05482,2.99853,24.81741,1.89912,7.12101,12
10/26/2018 7:35:25 AM,5,CHA,26:22.2,39:00.0,0,0,NN_Char_Charge,4.07218,2.99853,24.92257,1.9491,7.3241,12
10/26/2018 7:36:25 AM,5,CHA,27:22.2,40:00.0,0,0,NN_Char_Charge,4.09022,2.99853,25.13289,1.99907,7.52805,12
10/26/2018 7:37:25 AM,5,CHA,28:22.2,41:00.0,0,0,NN_Char_Charge,4.10927,2.99853,25.13289,2.04905,7.73294,12
10/26/2018 7:38:25 AM,5,CHA,29:22.2,42:00.0,0,0,NN_Char_Charge,4.12916,2.99853,25.13289,2.09902,7.9388,12
10/26/2018 7:39:25 AM,5,CHA,30:22.2,43:00.0,0,0,NN_Char_Charge,4.14989,2.99853,25.02773,2.149,8.14568,12
10/26/2018 7:40:25 AM,5,CHA,31:22.2,44:00.0,0,0,NN_Char_Charge,4.17096,2.99853,24.92257,2.19898,8.35361,12
10/26/2018 7:41:25 AM,5,CHA,32:22.2,45:00.0,0,0,NN_Char_Charge,4.19136,2.99853,25.02773,2.24895,8.56257,12
10/26/2018 7:42:25 AM,5,CHA,33:22.2,46:00.0,0,0,NN_Char_Charge,4.19995,2.68948,25.23805,2.2973,8.76552,12
10/26/2018 7:43:25 AM,5,CHA,34:22.2,47:00.0,0,0,NN_Char_Charge,4.19995,2.38554,25.13289,2.33942,8.94242,12
10/26/2018 7:44:25 AM,5,CHA,35:22.2,48:00.0,0,0,NN_Char_Charge,4.19995,2.171,25.02773,2.37731,9.10155,12
10/26/2018 7:45:25 AM,5,CHA,36:22.2,49:00.0,0,0,NN_Char_Charge,4.19979,2.00498,24.81741,2.41205,9.24745,12
10/26/2018 7:46:25 AM,5,CHA,37:22.2,50:00.0,0,0,NN_Char_Charge,4.19979,1.87217,24.71226,2.44432,9.38297,12
10/26/2018 7:47:25 AM,5,CHA,38:22.2,51:00.0,0,0,NN_Char_Charge,4.19979,1.75468,24.6071,2.47451,9.50979,12
10/26/2018 7:48:25 AM,5,CHA,39:22.2,52:00.0,0,0,NN_Char_Charge,4.19979,1.65251,24.6071,2.50291,9.62904,12
10/26/2018 7:49:25 AM,5,CHA,40:22.2,53:00.0,0,0,NN_Char_Charge,4.19979,1.56056,24.71226,2.52968,9.74149,12
10/26/2018 7:50:25 AM,5,CHA,41:22.2,54:00.0,0,0,NN_Char_Charge,4.19979,1.46862,24.6071,2.55493,9.84752,12
10/26/2018 7:51:25 AM,5,CHA,42:22.2,55:00.0,0,0,NN_Char_Charge,4.19979,1.37922,24.39678,2.57867,9.94723,12
10/26/2018 7:52:25 AM,5,CHA,43:22.2,56:00.0,0,0,NN_Char_Charge,4.19979,1.28983,24.29162,2.60092,10.04066,12
10/26/2018 7:53:25 AM,5,CHA,44:22.2,57:00.0,0,0,NN_Char_Charge,4.19979,1.20043,24.50194,2.62168,10.12788,12
10/26/2018 7:54:25 AM,5,CHA,45:22.2,58:00.0,0,0,NN_Char_Charge,4.19979,1.11359,24.50194,2.64098,10.20891,12
10/26/2018 7:55:25 AM,5,CHA,46:22.2,59:00.0,0,0,NN_Char_Charge,4.19979,1.02931,24.29162,2.65881,10.2838,12
10/26/2018 7:56:25 AM,5,CHA,47:22.2,00:00.0,0,0,NN_Char_Charge,4.19979,0.93991,24.0813,2.67518,10.35253,12
10/26/2018 7:57:25 AM,5,CHA,48:22.2,01:00.0,0,0,NN_Char_Charge,4.19979,0.85307,24.18646,2.6901,10.4152,12
10/26/2018 7:58:25 AM,5,CHA,49:22.2,02:00.0,0,0,NN_Char_Charge,4.19979,0.77134,24.29162,2.70364,10.47206,12
10/26/2018 7:59:25 AM,5,CHA,50:22.2,03:00.0,0,0,NN_Char_Charge,4.19979,0.69727,24.18646,2.71586,10.52341,12
