Measurement ID,549,,,,,,,,,,,,
10/26/2018 8:00:25 AM,5,CHA,51:22.2,04:00.0,0,0,NN_Char_Charge,4.19979,0.6232,24.18646,2.72686,10.56959,12
10/26/2018 8:01:25 AM,5,CHA,52:22.2,05:00.0,0,0,NN_Char_Charge,4.19979,0.5568,23.97615,2.7367,10.61093,12
10/26/2018 8:02:25 AM,5,CHA,53:22.2,06:00.0,0,0,NN_Char_Charge,4.19979,0.4955,24.18646,2.74548,10.64778,12
10/26/2018 8:03:25 AM,5,CHA,54:22.2,07:00.0,0,0,NN_Char_Charge,4.19979,0.44186,24.0813,2.7533,10.68064,12
10/26/2018 8:04:25 AM,5,CHA,55:22.2,08:00.0,0,0,NN_Char_Charge,4.19979,0.39589,24.0813,2.76028,10.70996,12
10/26/2018 8:05:25 AM,5,CHA,56:22.2,09:00.0,0,0,NN_Char_Charge,4.19979,0.35247,23.87099,2.76649,10.73605,12
10/26/2018 8:06:25 AM,5,CHA,57:22.2,10:00.0,0,0,NN_Char_Charge,4.19979,0.31416,23.87099,2.77203,10.75928,12
10/26/2018 8:07:25 AM,5,CHA,58:22.2,11:00.0,0,0,NN_Char_Charge,4.19979,0.28095,24.18646,2.77698,10.78009,12
10/26/2018 8:08:25 AM,5,CHA,59:22.2,12:00.0,0,0,NN_Char_Charge,4.19979,0.25286,24.0813,2.78143,10.79876,12
10/26/2018 8:09:25 AM,5,CHA,00:22.2,13:00.0,0,0,NN_Char_Charge,4.19979,0.22476,23.87099,2.78541,10.81549,12
10/26/2018 8:10:25 AM,5,CHA,01:22.2,14:00.0,0,0,NN_Char_Charge,4.19979,0.20433,23.66067,2.78899,10.83054,12
10/26/2018 8:11:25 AM,5,CHA,02:22.2,15:00.0,0,0,NN_Char_Charge,4.19979,0.1839,23.76583,2.79222,10.84407,12
10/26/2018 8:12:25 AM,5,CHA,03:22.2,16:00.0,0,0,NN_Char_Charge,4.19979,0.16602,24.0813,2.79513,10.8563,12
10/26/2018 8:13:25 AM,5,CHA,04:22.2,17:00.0,0,0,NN_Char_Charge,4.19979,0.15069,24.18646,2.79776,10.86736,12
10/26/2018 8:14:25 AM,5,CHA,05:22.2,18:00.0,0,0,NN_Char_Charge,4.19979,0.13792,23.97615,2.80016,10.87742,12
10/26/2018 8:15:25 AM,5,CHA,06:22.2,19:00.0,0,0,NN_Char_Charge,4.19979,0.1226,23.66067,2.80233,10.88655,12
10/26/2018 8:16:25 AM,5,CHA,07:22.2,20:00.0,0,0,NN_Char_Charge,4.19979,0.11494,23.87099,2.80431,10.89487,12
10/26/2018 8:17:25 AM,5,CHA,08:22.2,21:00.0,0,0,NN_Char_Charge,4.19979,0.10472,24.29162,2.80612,10.90248,12
10/26/2018 8:18:25 AM,5,CHA,09:22.2,22:00.0,0,0,NN_Char_Charge,4.19979,0.0945,24.18646,2.80778,10.90944,12
10/26/2018 8:19:25 AM,5,CHA,10:22.2,23:00.0,0,0,NN_Char_Charge,4.19979,0.08684,23.55551,2.80931,10.91585,12
10/26/2018 8:20:25 AM,5,CHA,11:22.2,24:00.0,0,0,NN_Char_Charge,4.19979,0.08173,23.66067,2.81071,10.92176,12
10/26/2018 8:21:25 AM,5,CHA,12:22.2,25:00.0,0,0,NN_Char_Charge,4.19979,0.07407,23.97615,2.81201,10.92721,12
10/26/2018 8:22:25 AM,5,CHA,13:22.2,26:00.0,0,0,NN_Char_Charge,4.19979,0.06896,24.18646,2.8132,10.93221,12
10/26/2018 8:23:25 AM,5,CHA,14:22.2,27:00.0,0,0,NN_Char_Charge,4.19979,0.06385,24.0813,2.81431,10.93687,12
10/26/2018 8:24:25 AM,5,CHA,15:22.2,28:00.0,0,0,NN_Char_Charge,4.19979,0.05874,23.76583,2.81535,10.94122,12
10/26/2018 8:25:25 AM,5,CHA,16:22.2,29:00.0,0,0,NN_Char_Charge,4.19979,0.05619,23.55551,2.81632,10.94529,12
10/26/2018 8:26:25 AM,5,CHA,17:22.2,30:00.0,0,0,NN_Char_Charge,4.19979,0.05364,23.66067,2.81723,10.94911,12
10/26/2018 8:27:21 AM,5,CHA,18:18.7,30:56.5,0,0,NN_Char_Charge,4.19979,0.04853,23.97615,2.81804,10.95251,12
10/26/2018 8:28:21 AM,7,PAU,19:18.7,01:00.0,0,0,NN_Char_Charge,4.19726,0,24.0813,2.81804,10.95251,13
10/26/2018 8:28:21 AM,7,PAU,19:18.7,01:00.0,0,0,NN_Char_Charge,4.19726,0,24.0813,2.81804,10.95251,13
10/26/2018 8:29:21 AM,10,PAU,20:18.7,01:00.0,0,0,NN_Char_Charge,4.19641,0,23.97615,2.81804,10.95251,13
10/26/2018 8:30:21 AM,10,PAU,21:18.7,02:00.0,0,0,NN_Char_Charge,4.19574,0,23.87099,2.81804,10.95251,13
10/26/2018 8:31:21 AM,10,PAU,22:18.7,03:00.0,0,0,NN_Char_Charge,4.19523,0,23.76583,2.81804,10.95251,13
10/26/2018 8:32:21 AM,10,PAU,23:18.7,04:00.0,0,0,NN_Char_Charge,4.19473,0,23.66067,2.81804,10.95251,13
10/26/2018 8:33:21 AM,10,PAU,24:18.7,05:00.0,0,0,NN_Char_Charge,4.19422,0,23.66067,2.81804,10.95251,13
10/26/2018 8:34:21 AM,10,PAU,25:18.7,06:00.0,0,0,NN_Char_Charge,4.19389,0,23.87099,2.81804,10.95251,13
10/26/2018 8:35:21 AM,10,PAU,26:18.7,07:00.0,0,0,NN_Char_Charge,4.19338,0,23.97615,2.81804,10.95251,13
10/26/2018 8:36:21 AM,10,PAU,27:18.7,08:00.0,0,0,NN_Char_Charge,4.19304,0,23.97615,2.81804,10.95251,13
10/26/2018 8:37:21 AM,10,PAU,28:18.7,09:00.0,0,0,NN_Char_Charge,4.19271,0,23.76583,2.81804,10.95251,13
10/26/2018 8:38:21 AM,10,PAU,29:18.7,10:00.0,0,0,NN_Char_Charge,4.19237,0,23.66067,2.81804,10.95251,13
10/26/2018 8:39:21 AM,10,PAU,30:18.7,11:00.0,0,0,NN_Char_Charge,4.1922,0,23.76583,2.81804,10.95251,13
10/26/2018 8:40:21 AM,10,PAU,31:18.7,12:00.0,0,0,NN_Char_Charge,4.19186,0,23.87099,2.81804,10.95251,13
10/26/2018 8:41:21 AM,10,PAU,32:18.7,13:00.0,0,0,NN_Char_Charge,4.19153,0,23.87099,2.81804,10.95251,13
10/26/2018 8:42:21 AM,10,PAU,33:18.7,14:00.0,0,0,NN_Char_Charge,4.19136,0,23.76583,2.81804,10.95251,13
10/26/2018 8:43:21 AM,10,PAU,34:18.7,15:00.0,0,0,NN_Char_Charge,4.19102,0,23.76583,2.81804,10.95251,13
10/26/2018 8:44:21 AM,10,PAU,35:18.7,16:00.0,0,0,NN_Char_Charge,4.19085,0,23.87099,2.81804,10.95251,13
10/26/2018 8:45:21 AM,10,PAU,36:18.7,17:00.0,0,0,NN_Char_Charge,4.19068,0,23.87099,2.81804,10.95251,13
10/26/2018 8:46:21 AM,10,PAU,37:18.7,18:00.0,0,0,NN_Char_Charge,4.19035,0,23.76583,2.81804,10.95251,13
10/26/2018 8:47:21 AM,10,PAU,38:18.7,19:00.0,0,0,NN_Char_Charge,4.19018,0,23.76583,2.81804,10.95251,13
10/26/2018 8:48:21 AM,10,PAU,39:18.7,20:00.0,0,0,NN_Char_Charge,4.19001,0,23.76583,2.81804,10.95251,13
10/26/2018 8:49:21 AM,10,PAU,40:18.7,21:00.0,0,0,NN_Char_Charge,4.18984,0,23.76583,2.81804,10.95251,13
10/26/2018 8:50:21 AM,10,PAU,41:18.7,22:00.0,0,0,NN_Char_Charge,4.18967,0,23.66067,2.81804,10.95251,13
10/26/2018 8:51:21 AM,10,PAU,42:18.7,23:00.0,0,0,NN_Char_Charge,4.18933,0,23.76583,2.81804,10.95251,13
10/26/2018 8:52:21 AM,10,PAU,43:18.7,24:00.0,0,0,NN_Char_Charge,4.18917,0,23.87099,2.81804,10.95251,13
10/26/2018 8:53:21 AM,10,PAU,44:18.7,25:00.0,0,0,NN_Char_Charge,4.189,0,23.87099,2.81804,10.95251,13
10/26/2018 8:54:21 AM,10,PAU,45:18.7,26:00.0,0,0,NN_Char_Charge,4.18883,0,23.87099,2.81804,10.95251,13
10/26/2018 8:55:21 AM,10,PAU,46:18.7,27:00.0,0,0,NN_Char_Charge,4.18883,0,23.76583,2.81804,10.95251,13
10/26/2018 8:56:21 AM,10,PAU,47:18.7,28:00.0,0,0,NN_Char_Charge,4.18866,0,23.76583,2.81804,10.95251,13
10/26/2018 8:57:21 AM,10,PAU,48:18.7,29:00.0,0,0,NN_Char_Charge,4.18849,0,23.76583,2.81804,10.95251,13
10/26/2018 8:58:21 AM,10,PAU,49:18.7,30:00.0,0,0,NN_Char_Charge,4.18832,0,23.76583,2.81804,10.95251,13
10/26/2018 8:59:21 AM,10,PAU,50:18.7,31:00.0,0,0,NN_Char_Charge,4.18815,0,23.76583,2.81804,10.95251,13
10/26/2018 9:00:21 AM,10,PAU,51:18.7,32:00.0,0,0,NN_Char_Charge,4.18799,0,23.76583,2.81804,10.95251,13
10/26/2018 9:01:21 AM,10,PAU,52:18.7,33:00.0,0,0,NN_Char_Charge,4.18799,0,23.87099,2.81804,10.95251,13
10/26/2018 9:02:21 AM,10,PAU,53:18.7,34:00.0,0,0,NN_Char_Charge,4.18782,0,23.87099,2.81804,10.95251,13
10/26/2018 9:03:21 AM,10,PAU,54:18.7,35:00.0,0,0,NN_Char_Charge,4.18765,0,23.76583,2.81804,10.95251,13
10/26/2018 9:04:21 AM,10,PAU,55:18.7,36:00.0,0,0,NN_Char_Charge,4.18748,0,23.76583,2.81804,10.95251,13
10/26/2018 9:05:21 AM,10,PAU,56:18.7,37:00.0,0,0,NN_Char_Charge,4.18731,0,23.87099,2.81804,10.95251,13
10/26/2018 9:06:21 AM,10,PAU,57:18.7,38:00.0,0,0,NN_Char_Charge,4.18731,0,23.76583,2.81804,10.95251,13
10/26/2018 9:07:21 AM,10,PAU,58:18.7,39:00.0,0,0,NN_Char_Charge,4.18714,0,23.76583,2.81804,10.95251,13
10/26/2018 9:08:21 AM,10,PAU,59:18.7,40:00.0,0,0,NN_Char_Charge,4.18697,0,23.66067,2.81804,10.95251,13
10/26/2018 9:09:21 AM,10,PAU,00:18.7,41:00.0,0,0,NN_Char_Charge,4.18697,0,23.87099,2.81804,10.95251,13
10/26/2018 9:10:21 AM,10,PAU,01:18.7,42:00.0,0,0,NN_Char_Charge,4.18681,0,23.87099,2.81804,10.95251,13
10/26/2018 9:11:21 AM,10,PAU,02:18.7,43:00.0,0,0,NN_Char_Charge,4.18664,0,23.66067,2.81804,10.95251,13
10/26/2018 9:12:21 AM,10,PAU,03:18.7,44:00.0,0,0,NN_Char_Charge,4.18664,0,23.76583,2.81804,10.95251,13
10/26/2018 9:13:21 AM,10,PAU,04:18.7,45:00.0,0,0,NN_Char_Charge,4.18647,0,23.87099,2.81804,10.95251,13
10/26/2018 9:14:21 AM,10,PAU,05:18.7,46:00.0,0,0,NN_Char_Charge,4.1863,0,23.87099,2.81804,10.95251,13
10/26/2018 9:15:21 AM,10,PAU,06:18.7,47:00.0,0,0,NN_Char_Charge,4.1863,0,23.87099,2.81804,10.95251,13
10/26/2018 9:16:21 AM,10,PAU,07:18.7,48:00.0,0,0,NN_Char_Charge,4.18613,0,23.76583,2.81804,10.95251,13
10/26/2018 9:17:21 AM,10,PAU,08:18.7,49:00.0,0,0,NN_Char_Charge,4.18596,0,23.66067,2.81804,10.95251,13
10/26/2018 9:18:21 AM,10,PAU,09:18.7,50:00.0,0,0,NN_Char_Charge,4.18596,0,23.76583,2.81804,10.95251,13
10/26/2018 9:19:21 AM,10,PAU,10:18.7,51:00.0,0,0,NN_Char_Charge,4.18596,0,24.0813,2.81804,10.95251,13
10/26/2018 9:20:21 AM,10,PAU,11:18.7,52:00.0,0,0,NN_Char_Charge,4.18579,0,24.0813,2.81804,10.95251,13
10/26/2018 9:21:21 AM,10,PAU,12:18.7,53:00.0,0,0,NN_Char_Charge,4.18579,0,23.66067,2.81804,10.95251,13
10/26/2018 9:22:21 AM,10,PAU,13:18.7,54:00.0,0,0,NN_Char_Charge,4.18563,0,23.66067,2.81804,10.95251,13
10/26/2018 9:23:21 AM,10,PAU,14:18.7,55:00.0,0,0,NN_Char_Charge,4.18563,0,23.87099,2.81804,10.95251,13
10/26/2018 9:24:21 AM,10,PAU,15:18.7,56:00.0,0,0,NN_Char_Charge,4.18546,0,23.97615,2.81804,10.95251,13
10/26/2018 9:25:21 AM,10,PAU,16:18.7,57:00.0,0,0,NN_Char_Charge,4.18529,0,23.97615,2.81804,10.95251,13
10/26/2018 9:26:21 AM,10,PAU,17:18.7,58:00.0,0,0,NN_Char_Charge,4.18529,0,23.76583,2.81804,10.95251,13
10/26/2018 9:27:21 AM,10,PAU,18:18.7,59:00.0,0,0,NN_Char_Charge,4.18512,0,23.55551,2.81804,10.95251,13
10/26/2018 9:28:21 AM,10,PAU,19:18.7,00:00.0,0,0,NN_Char_Charge,4.18512,0,23.76583,2.81804,10.95251,13
10/26/2018 9:28:21 AM,10,PAU,19:18.7,00:00.0,0,0,NN_Char_Charge,4.18512,0,23.76583,2.81804,10.95251,13
10/26/2018 9:28:22 AM,20,PAU,19:19.7,00:01.0,0,0,LG_HG2_NN_Char,4.18512,0,23.66067,0,0,13
10/28/2018 3:39:08 AM,4,PAU,30:06.0,01:00.0,0,0,NN_Char_Charge,2.93892,0,24.39678,0,0,14
10/28/2018 3:40:08 AM,4,PAU,31:06.0,02:00.0,0,0,NN_Char_Charge,2.95898,0,24.71226,0,0,14
10/28/2018 3:41:08 AM,4,PAU,32:06.0,03:00.0,0,0,NN_Char_Charge,2.97028,0,24.71226,0,0,14
10/28/2018 3:42:08 AM,4,PAU,33:06.0,04:00.0,0,0,NN_Char_Charge,2.9782,0,24.39678,0,0,14
10/28/2018 3:43:08 AM,4,PAU,34:06.0,05:00.0,0,0,NN_Char_Charge,2.98477,0,23.76583,0,0,14
10/28/2018 3:44:08 AM,4,PAU,35:06.0,06:00.0,0,0,NN_Char_Charge,2.99,0,23.97615,0,0,14
10/28/2018 3:45:08 AM,4,PAU,36:06.0,07:00.0,0,0,NN_Char_Charge,2.99455,0,24.0813,0,0,14
10/28/2018 3:46:08 AM,4,PAU,37:06.0,08:00.0,0,0,NN_Char_Charge,2.99843,0,24.29162,0,0,14
10/28/2018 3:47:08 AM,4,PAU,38:06.0,09:00.0,0,0,NN_Char_Charge,3.00213,0,24.18646,0,0,14
10/28/2018 3:48:08 AM,4,PAU,39:06.0,10:00.0,0,0,NN_Char_Charge,3.00534,0,24.0813,0,0,14
10/28/2018 3:49:08 AM,4,PAU,40:06.0,11:00.0,0,0,NN_Char_Charge,3.00837,0,23.87099,0,0,14
10/28/2018 3:50:08 AM,4,PAU,41:06.0,12:00.0,0,0,NN_Char_Charge,3.01124,0,23.66067,0,0,14
10/28/2018 3:51:08 AM,4,PAU,42:06.0,13:00.0,0,0,NN_Char_Charge,3.01377,0,23.87099,0,0,14
10/28/2018 3:52:08 AM,4,PAU,43:06.0,14:00.0,0,0,NN_Char_Charge,3.01613,0,23.87099,0,0,14
10/28/2018 3:53:08 AM,4,PAU,44:06.0,15:00.0,0,0,NN_Char_Charge,3.01849,0,24.0813,0,0,14
10/28/2018 3:54:08 AM,4,PAU,45:06.0,16:00.0,0,0,NN_Char_Charge,3.02051,0,23.97615,0,0,14
10/28/2018 3:55:08 AM,4,PAU,46:06.0,17:00.0,0,0,NN_Char_Charge,3.02253,0,23.97615,0,0,14
10/28/2018 3:56:08 AM,4,PAU,47:06.0,18:00.0,0,0,NN_Char_Charge,3.02455,0,23.97615,0,0,14
10/28/2018 3:57:08 AM,4,PAU,48:06.0,19:00.0,0,0,NN_Char_Charge,3.02624,0,23.87099,0,0,14
10/28/2018 3:58:08 AM,4,PAU,49:06.0,20:00.0,0,0,NN_Char_Charge,3.02809,0,23.97615,0,0,14
10/28/2018 3:59:08 AM,4,PAU,50:06.0,21:00.0,0,0,NN_Char_Charge,3.02978,0,23.97615,0,0,14
10/28/2018 4:00:08 AM,4,PAU,51:06.0,22:00.0,0,0,NN_Char_Charge,3.0313,0,23.97615,0,0,14
10/28/2018 4:01:08 AM,4,PAU,52:06.0,23:00.0,0,0,NN_Char_Charge,3.03281,0,23.97615,0,0,14
10/28/2018 4:02:08 AM,4,PAU,53:06.0,24:00.0,0,0,NN_Char_Charge,3.03433,0,23.87099,0,0,14
10/28/2018 4:03:08 AM,4,PAU,54:06.0,25:00.0,0,0,NN_Char_Charge,3.03568,0,23.87099,0,0,14
10/28/2018 4:04:08 AM,4,PAU,55:06.0,26:00.0,0,0,NN_Char_Charge,3.03703,0,23.87099,0,0,14
10/28/2018 4:05:08 AM,4,PAU,56:06.0,27:00.0,0,0,NN_Char_Charge,3.03838,0,23.87099,0,0,14
10/28/2018 4:06:08 AM,4,PAU,57:06.0,28:00.0,0,0,NN_Char_Charge,3.03972,0,23.97615,0,0,14
10/28/2018 4:07:08 AM,4,PAU,58:06.0,29:00.0,0,0,NN_Char_Charge,3.0409,0,23.97615,0,0,14
10/28/2018 4:08:08 AM,4,PAU,59:06.0,30:00.0,0,0,NN_Char_Charge,3.04208,0,23.87099,0,0,14
10/28/2018 4:09:08 AM,4,PAU,00:06.0,31:00.0,0,0,NN_Char_Charge,3.0431,0,23.97615,0,0,14
10/28/2018 4:10:08 AM,4,PAU,01:06.0,32:00.0,0,0,NN_Char_Charge,3.04428,0,23.97615,0,0,14
10/28/2018 4:11:08 AM,4,PAU,02:06.0,33:00.0,0,0,NN_Char_Charge,3.04546,0,23.97615,0,0,14
10/28/2018 4:12:08 AM,4,PAU,03:06.0,34:00.0,0,0,NN_Char_Charge,3.04647,0,23.87099,0,0,14
10/28/2018 4:13:08 AM,4,PAU,04:06.0,35:00.0,0,0,NN_Char_Charge,3.04748,0,23.87099,0,0,14
10/28/2018 4:14:08 AM,4,PAU,05:06.0,36:00.0,0,0,NN_Char_Charge,3.04849,0,23.76583,0,0,14
10/28/2018 4:15:08 AM,4,PAU,06:06.0,37:00.0,0,0,NN_Char_Charge,3.0495,0,23.87099,0,0,14
10/28/2018 4:16:08 AM,4,PAU,07:06.0,38:00.0,0,0,NN_Char_Charge,3.05034,0,23.87099,0,0,14
10/28/2018 4:17:08 AM,4,PAU,08:06.0,39:00.0,0,0,NN_Char_Charge,3.05119,0,23.87099,0,0,14
10/28/2018 4:18:08 AM,4,PAU,09:06.0,40:00.0,0,0,NN_Char_Charge,3.0522,0,23.87099,0,0,14
10/28/2018 4:19:08 AM,4,PAU,10:06.0,41:00.0,0,0,NN_Char_Charge,3.05304,0,23.87099,0,0,14
10/28/2018 4:20:08 AM,4,PAU,11:06.0,42:00.0,0,0,NN_Char_Charge,3.05388,0,23.97615,0,0,14
10/28/2018 4:21:08 AM,4,PAU,12:06.0,43:00.0,0,0,NN_Char_Charge,3.05473,0,23.97615,0,0,14
10/28/2018 4:22:08 AM,4,PAU,13:06.0,44:00.0,0,0,NN_Char_Charge,3.05557,0,23.97615,0,0,14
10/28/2018 4:23:08 AM,4,PAU,14:06.0,45:00.0,0,0,NN_Char_Charge,3.05641,0,23.97615,0,0,14
10/28/2018 4:24:08 AM,4,PAU,15:06.0,46:00.0,0,0,NN_Char_Charge,3.05709,0,23.97615,0,0,14
10/28/2018 4:25:08 AM,4,PAU,16:06.0,47:00.0,0,0,NN_Char_Charge,3.05793,0,23.87099,0,0,14
10/28/2018 4:26:08 AM,4,PAU,17:06.0,48:00.0,0,0,NN_Char_Charge,3.0586,0,23.97615,0,0,14
10/28/2018 4:27:08 AM,4,PAU,18:06.0,49:00.0,0,0,NN_Char_Charge,3.05928,0,23.87099,0,0,14
10/28/2018 4:28:08 AM,4,PAU,19:06.0,50:00.0,0,0,NN_Char_Charge,3.06012,0,23.87099,0,0,14
10/28/2018 4:29:08 AM,4,PAU,20:06.0,51:00.0,0,0,NN_Char_Charge,3.06079,0,23.87099,0,0,14
10/28/2018 4:30:08 AM,4,PAU,21:06.0,52:00.0,0,0,NN_Char_Charge,3.06147,0,23.87099,0,0,14
10/28/2018 4:31:08 AM,4,PAU,22:06.0,53:00.0,0,0,NN_Char_Charge,3.06214,0,23.87099,0,0,14
10/28/2018 4:32:08 AM,4,PAU,23:06.0,54:00.0,0,0,NN_Char_Charge,3.06282,0,23.87099,0,0,14
10/28/2018 4:33:08 AM,4,PAU,24:06.0,55:00.0,0,0,NN_Char_Charge,3.06332,0,23.87099,0,0,14
10/28/2018 4:34:08 AM,4,PAU,25:06.0,56:00.0,0,0,NN_Char_Charge,3.064,0,23.87099,0,0,14
10/28/2018 4:35:08 AM,4,PAU,26:06.0,57:00.0,0,0,NN_Char_Charge,3.06467,0,23.97615,0,0,14
10/28/2018 4:36:08 AM,4,PAU,27:06.0,58:00.0,0,0,NN_Char_Charge,3.06518,0,23.87099,0,0,14
10/28/2018 4:37:08 AM,4,PAU,28:06.0,59:00.0,0,0,NN_Char_Charge,3.06585,0,23.76583,0,0,14
10/28/2018 4:38:08 AM,4,PAU,29:06.0,00:00.0,0,0,NN_Char_Charge,3.06636,0,23.87099,0,0,14
10/28/2018 4:38:08 AM,4,PAU,29:06.0,00:00.0,0,0,NN_Char_Charge,3.06636,0,23.87099,0,0,14
10/28/2018 4:39:09 AM,5,CHA,30:06.0,01:00.0,0,0,NN_Char_Charge,3.38579,2.99853,23.97615,0.04998,0.16467,14
10/28/2018 4:40:08 AM,5,CHA,31:06.0,02:00.0,0,0,NN_Char_Charge,3.47883,2.99853,23.97615,0.09996,0.33648,14
10/28/2018 4:41:08 AM,5,CHA,32:06.0,03:00.0,0,0,NN_Char_Charge,3.51744,2.99853,24.0813,0.14993,0.5115,14
10/28/2018 4:42:09 AM,5,CHA,33:06.0,04:00.0,0,0,NN_Char_Charge,3.53632,2.99853,24.29162,0.19991,0.68775,14
10/28/2018 4:43:08 AM,5,CHA,34:06.0,05:00.0,0,0,NN_Char_Charge,3.55671,2.99853,24.50194,0.24989,0.865,14
10/28/2018 4:44:08 AM,5,CHA,35:06.0,06:00.0,0,0,NN_Char_Charge,3.57677,2.99853,24.6071,0.29986,1.04326,14
10/28/2018 4:45:09 AM,5,CHA,36:06.0,07:00.0,0,0,NN_Char_Charge,3.59582,2.99853,24.6071,0.34984,1.22249,14
10/28/2018 4:46:08 AM,5,CHA,37:06.0,08:00.0,0,0,NN_Char_Charge,3.61385,2.99853,24.6071,0.39981,1.40265,14
10/28/2018 4:47:08 AM,5,CHA,38:06.0,09:00.0,0,0,NN_Char_Charge,3.63139,2.99853,24.71226,0.44979,1.5837,14
10/28/2018 4:48:08 AM,5,CHA,39:06.0,10:00.0,0,0,NN_Char_Charge,3.6479,2.99853,24.81741,0.49977,1.7656,14
10/28/2018 4:49:08 AM,5,CHA,40:06.0,11:00.0,0,0,NN_Char_Charge,3.66291,2.99853,24.81741,0.54975,1.94832,14
10/28/2018 4:50:08 AM,5,CHA,41:06.0,12:00.0,0,0,NN_Char_Charge,3.67606,2.99853,24.6071,0.59973,2.13172,14
10/28/2018 4:51:08 AM,5,CHA,42:06.0,13:00.0,0,0,NN_Char_Charge,3.68802,2.99853,24.71226,0.64971,2.31575,14
10/28/2018 4:52:08 AM,5,CHA,43:06.0,14:00.0,0,0,NN_Char_Charge,3.69949,2.99853,24.81741,0.69968,2.50034,14
10/28/2018 4:53:08 AM,5,CHA,44:06.0,15:00.0,0,0,NN_Char_Charge,3.71129,2.99853,24.92257,0.74966,2.68552,14
10/28/2018 4:54:08 AM,5,CHA,45:06.0,16:00.0,0,0,NN_Char_Charge,3.72376,2.99853,24.71226,0.79964,2.87132,14
10/28/2018 4:55:09 AM,5,CHA,46:06.0,17:00.0,0,0,NN_Char_Charge,3.7364,2.99853,24.6071,0.84961,3.05774,14
10/28/2018 4:56:08 AM,5,CHA,47:06.0,18:00.0,0,0,NN_Char_Charge,3.74888,2.99853,24.81741,0.89959,3.24479,14
10/28/2018 4:57:08 AM,5,CHA,48:06.0,19:00.0,0,0,NN_Char_Charge,3.76067,2.99853,25.02773,0.94957,3.43245,14
10/28/2018 4:58:09 AM,5,CHA,49:06.0,20:00.0,0,0,NN_Char_Charge,3.77264,2.99853,25.02773,0.99954,3.62069,14
10/28/2018 4:59:08 AM,5,CHA,50:06.0,21:00.0,0,0,NN_Char_Charge,3.78495,2.99853,24.71226,1.04952,3.80953,14
10/28/2018 5:00:08 AM,5,CHA,51:06.0,22:00.0,0,0,NN_Char_Charge,3.7981,2.99853,24.71226,1.0995,3.99901,14
10/28/2018 5:01:08 AM,5,CHA,52:06.0,23:00.0,0,0,NN_Char_Charge,3.81209,2.99853,24.81741,1.14947,4.18917,14
