Measurement ID,549,,,,,,,,,,,,
10/28/2018 5:02:08 AM,5,CHA,53:06.0,24:00.0,0,0,NN_Char_Charge,3.82709,2.99853,25.02773,1.19945,4.38006,14
10/28/2018 5:03:08 AM,5,CHA,54:06.0,25:00.0,0,0,NN_Char_Charge,3.8431,2.99853,25.02773,1.24942,4.57171,14
10/28/2018 5:04:08 AM,5,CHA,55:06.0,26:00.0,0,0,NN_Char_Charge,3.8603,2.99853,25.02773,1.2994,4.7642,14
10/28/2018 5:05:08 AM,5,CHA,56:06.0,27:00.0,0,0,NN_Char_Charge,3.87816,2.99853,24.81741,1.34938,4.95757,14
10/28/2018 5:06:08 AM,5,CHA,57:06.0,28:00.0,0,0,NN_Char_Charge,3.89654,2.99853,24.81741,1.39936,5.15185,14
10/28/2018 5:07:08 AM,5,CHA,58:06.0,29:00.0,0,0,NN_Char_Charge,3.91491,2.99853,24.92257,1.44933,5.34704,14
10/28/2018 5:08:09 AM,5,CHA,59:06.0,30:00.0,0,0,NN_Char_Charge,3.93312,2.99853,25.02773,1.49931,5.54315,14
10/28/2018 5:09:08 AM,5,CHA,00:06.0,31:00.0,0,0,NN_Char_Charge,3.95082,2.99853,24.92257,1.54929,5.74016,14
10/28/2018 5:10:08 AM,5,CHA,01:06.0,32:00.0,0,0,NN_Char_Charge,3.96835,2.99853,24.92257,1.59926,5.93805,14
10/28/2018 5:11:09 AM,5,CHA,02:06.0,33:00.0,0,0,NN_Char_Charge,3.98554,2.99853,24.92257,1.64924,6.13681,14
10/28/2018 5:12:08 AM,5,CHA,03:06.0,34:00.0,0,0,NN_Char_Charge,4.00223,2.99853,25.02773,1.69922,6.33642,14
10/28/2018 5:13:08 AM,5,CHA,04:06.0,35:00.0,0,0,NN_Char_Charge,4.01858,2.99853,25.02773,1.74919,6.53684,14
10/28/2018 5:14:09 AM,5,CHA,05:06.0,36:00.0,0,0,NN_Char_Charge,4.03476,2.99853,25.13289,1.79917,6.73808,14
10/28/2018 5:15:08 AM,5,CHA,06:06.0,37:00.0,0,0,NN_Char_Charge,4.05128,2.99853,25.02773,1.84915,6.94014,14
10/28/2018 5:16:08 AM,5,CHA,07:06.0,38:00.0,0,0,NN_Char_Charge,4.06847,2.99853,24.92257,1.89912,7.14302,14
10/28/2018 5:17:08 AM,5,CHA,08:06.0,39:00.0,0,0,NN_Char_Charge,4.08651,2.99853,25.02773,1.9491,7.34681,14
10/28/2018 5:18:08 AM,5,CHA,09:06.0,40:00.0,0,0,NN_Char_Charge,4.10573,3.00108,25.13289,1.99908,7.55152,14
10/28/2018 5:19:08 AM,5,CHA,10:06.0,41:00.0,0,0,NN_Char_Charge,4.12595,2.99853,25.13289,2.04906,7.75721,14
10/28/2018 5:20:08 AM,5,CHA,11:06.0,42:00.0,0,0,NN_Char_Charge,4.14719,2.99853,25.02773,2.09903,7.96394,14
10/28/2018 5:21:08 AM,5,CHA,12:06.0,43:00.0,0,0,NN_Char_Charge,4.16843,2.99853,25.13289,2.14901,8.17172,14
10/28/2018 5:22:08 AM,5,CHA,13:06.0,44:00.0,0,0,NN_Char_Charge,4.18917,2.99853,25.02773,2.19898,8.38058,14
10/28/2018 5:23:08 AM,5,CHA,14:06.0,45:00.0,0,0,NN_Char_Charge,4.19995,2.7329,25.02773,2.24783,8.58559,14
10/28/2018 5:24:09 AM,5,CHA,15:06.0,46:00.0,0,0,NN_Char_Charge,4.19995,2.41364,25.02773,2.29051,8.76482,14
10/28/2018 5:25:08 AM,5,CHA,16:06.0,47:00.0,0,0,NN_Char_Charge,4.19979,2.19143,24.92257,2.32878,8.92558,14
10/28/2018 5:26:08 AM,5,CHA,17:06.0,48:00.0,0,0,NN_Char_Charge,4.19979,2.02541,24.92257,2.36387,9.07295,14
10/28/2018 5:27:09 AM,5,CHA,18:06.0,49:00.0,0,0,NN_Char_Charge,4.19979,1.8926,24.92257,2.3965,9.20999,14
10/28/2018 5:28:08 AM,5,CHA,19:06.0,50:00.0,0,0,NN_Char_Charge,4.19979,1.77766,24.71226,2.42707,9.33835,14
10/28/2018 5:29:08 AM,5,CHA,20:06.0,51:00.0,0,0,NN_Char_Charge,4.19979,1.6755,24.6071,2.45581,9.45907,14
10/28/2018 5:30:09 AM,5,CHA,21:06.0,52:00.0,0,0,NN_Char_Charge,4.19979,1.57589,24.6071,2.4829,9.57282,14
10/28/2018 5:31:08 AM,5,CHA,22:06.0,53:00.0,0,0,NN_Char_Charge,4.19979,1.48394,24.6071,2.50842,9.68,14
10/28/2018 5:32:08 AM,5,CHA,23:06.0,54:00.0,0,0,NN_Char_Charge,4.19979,1.39455,24.50194,2.53242,9.78083,14
10/28/2018 5:33:08 AM,5,CHA,24:06.0,55:00.0,0,0,NN_Char_Charge,4.19979,1.30771,24.39678,2.55493,9.87535,14
10/28/2018 5:34:08 AM,5,CHA,25:06.0,56:00.0,0,0,NN_Char_Charge,4.19979,1.21576,24.39678,2.57596,9.96367,14
10/28/2018 5:35:08 AM,5,CHA,26:06.0,57:00.0,0,0,NN_Char_Charge,4.19979,1.12892,24.39678,2.5955,10.04574,14
10/28/2018 5:36:08 AM,5,CHA,27:06.0,58:00.0,0,0,NN_Char_Charge,4.19979,1.03952,24.29162,2.61356,10.12158,14
10/28/2018 5:37:08 AM,5,CHA,28:06.0,59:00.0,0,0,NN_Char_Charge,4.19979,0.95013,24.39678,2.63013,10.19119,14
10/28/2018 5:38:08 AM,5,CHA,29:06.0,00:00.0,0,0,NN_Char_Charge,4.19979,0.86584,24.29162,2.64526,10.2547,14
10/28/2018 5:39:08 AM,5,CHA,30:06.0,01:00.0,0,0,NN_Char_Charge,4.19979,0.78156,24.29162,2.65898,10.31233,14
10/28/2018 5:40:09 AM,5,CHA,31:06.0,02:00.0,0,0,NN_Char_Charge,4.19979,0.70494,24.18646,2.67136,10.36434,14
10/28/2018 5:41:08 AM,5,CHA,32:06.0,03:00.0,0,0,NN_Char_Charge,4.19979,0.63087,24.0813,2.68248,10.41101,14
10/28/2018 5:42:08 AM,5,CHA,33:06.0,04:00.0,0,0,NN_Char_Charge,4.19979,0.56446,24.18646,2.69242,10.45277,14
10/28/2018 5:43:09 AM,5,CHA,34:06.0,05:00.0,0,0,NN_Char_Charge,4.19979,0.50061,23.97615,2.70129,10.49003,14
10/28/2018 5:44:08 AM,5,CHA,35:06.0,06:00.0,0,0,NN_Char_Charge,4.19979,0.44697,24.0813,2.70918,10.52318,14
10/28/2018 5:45:08 AM,5,CHA,36:06.0,07:00.0,0,0,NN_Char_Charge,4.19979,0.39589,24.0813,2.7162,10.55264,14
10/28/2018 5:46:08 AM,5,CHA,37:06.0,08:00.0,0,0,NN_Char_Charge,4.19979,0.35247,24.0813,2.72243,10.57882,14
10/28/2018 5:47:08 AM,5,CHA,38:06.0,09:00.0,0,0,NN_Char_Charge,4.19979,0.31416,23.97615,2.72797,10.60206,14
10/28/2018 5:48:08 AM,5,CHA,39:06.0,10:00.0,0,0,NN_Char_Charge,4.19979,0.2784,23.97615,2.73289,10.62275,14
10/28/2018 5:49:08 AM,5,CHA,40:06.0,11:00.0,0,0,NN_Char_Charge,4.19979,0.2503,23.97615,2.73728,10.64118,14
10/28/2018 5:50:08 AM,5,CHA,41:06.0,12:00.0,0,0,NN_Char_Charge,4.19979,0.21965,23.97615,2.74118,10.65756,14
10/28/2018 5:51:08 AM,5,CHA,42:06.0,13:00.0,0,0,NN_Char_Charge,4.19979,0.19922,23.97615,2.74466,10.67218,14
10/28/2018 5:52:08 AM,5,CHA,43:06.0,14:00.0,0,0,NN_Char_Charge,4.19979,0.17623,23.97615,2.74778,10.68527,14
10/28/2018 5:53:09 AM,5,CHA,44:06.0,15:00.0,0,0,NN_Char_Charge,4.19979,0.16091,23.97615,2.75058,10.69705,14
10/28/2018 5:54:08 AM,5,CHA,45:06.0,16:00.0,0,0,NN_Char_Charge,4.19979,0.14303,23.87099,2.75311,10.70768,14
10/28/2018 5:55:08 AM,5,CHA,46:06.0,17:00.0,0,0,NN_Char_Charge,4.19979,0.13026,23.97615,2.7554,10.71727,14
10/28/2018 5:56:09 AM,5,CHA,47:06.0,18:00.0,0,0,NN_Char_Charge,4.19979,0.11749,23.97615,2.75746,10.72592,14
10/28/2018 5:57:08 AM,5,CHA,48:06.0,19:00.0,0,0,NN_Char_Charge,4.19979,0.10727,23.87099,2.75933,10.7338,14
10/28/2018 5:58:08 AM,5,CHA,49:06.0,20:00.0,0,0,NN_Char_Charge,4.19979,0.09706,23.76583,2.76104,10.74097,14
10/28/2018 5:59:09 AM,5,CHA,50:06.0,21:00.0,0,0,NN_Char_Charge,4.19979,0.08939,23.97615,2.7626,10.74752,14
10/28/2018 6:00:08 AM,5,CHA,51:06.0,22:00.0,0,0,NN_Char_Charge,4.19979,0.08173,23.97615,2.76403,10.75352,14
10/28/2018 6:01:08 AM,5,CHA,52:06.0,23:00.0,0,0,NN_Char_Charge,4.19979,0.07407,23.87099,2.76535,10.75905,14
10/28/2018 6:02:08 AM,5,CHA,53:06.0,24:00.0,0,0,NN_Char_Charge,4.19979,0.06896,23.76583,2.76656,10.76416,14
10/28/2018 6:03:08 AM,5,CHA,54:06.0,25:00.0,0,0,NN_Char_Charge,4.19979,0.06385,23.97615,2.76768,10.76887,14
10/28/2018 6:04:08 AM,5,CHA,55:06.0,26:00.0,0,0,NN_Char_Charge,4.19979,0.0613,23.97615,2.76872,10.77323,14
10/28/2018 6:05:08 AM,5,CHA,56:06.0,27:00.0,0,0,NN_Char_Charge,4.19979,0.05619,23.87099,2.76969,10.77729,14
10/28/2018 6:06:08 AM,5,CHA,57:06.0,28:00.0,0,0,NN_Char_Charge,4.19979,0.05364,23.76583,2.7706,10.7811,14
10/28/2018 6:07:02 AM,5,CHA,57:59.3,28:53.3,0,0,NN_Char_Charge,4.19979,0.04853,23.87099,2.77136,10.7843,14
10/28/2018 6:08:02 AM,7,PAU,58:59.3,01:00.0,0,0,NN_Char_Charge,4.19726,0,24.0813,2.77136,10.7843,15
10/28/2018 6:08:02 AM,7,PAU,58:59.3,01:00.0,0,0,NN_Char_Charge,4.19726,0,24.0813,2.77136,10.7843,15
10/28/2018 6:09:02 AM,10,PAU,59:59.3,01:00.0,0,0,NN_Char_Charge,4.19641,0,23.97615,2.77136,10.7843,15
10/28/2018 6:10:02 AM,10,PAU,00:59.3,02:00.0,0,0,NN_Char_Charge,4.19574,0,23.87099,2.77136,10.7843,15
10/28/2018 6:11:02 AM,10,PAU,01:59.3,03:00.0,0,0,NN_Char_Charge,4.19523,0,23.87099,2.77136,10.7843,15
10/28/2018 6:12:02 AM,10,PAU,02:59.3,04:00.0,0,0,NN_Char_Charge,4.19473,0,23.87099,2.77136,10.7843,15
10/28/2018 6:13:02 AM,10,PAU,03:59.3,05:00.0,0,0,NN_Char_Charge,4.19439,0,24.0813,2.77136,10.7843,15
10/28/2018 6:14:02 AM,10,PAU,04:59.3,06:00.0,0,0,NN_Char_Charge,4.19389,0,24.0813,2.77136,10.7843,15
10/28/2018 6:15:02 AM,10,PAU,05:59.3,07:00.0,0,0,NN_Char_Charge,4.19355,0,23.87099,2.77136,10.7843,15
10/28/2018 6:16:02 AM,10,PAU,06:59.3,08:00.0,0,0,NN_Char_Charge,4.19321,0,23.66067,2.77136,10.7843,15
10/28/2018 6:17:02 AM,10,PAU,07:59.3,09:00.0,0,0,NN_Char_Charge,4.19287,0,23.87099,2.77136,10.7843,15
10/28/2018 6:18:02 AM,10,PAU,08:59.3,10:00.0,0,0,NN_Char_Charge,4.19254,0,24.0813,2.77136,10.7843,15
10/28/2018 6:19:02 AM,10,PAU,09:59.3,11:00.0,0,0,NN_Char_Charge,4.19237,0,24.0813,2.77136,10.7843,15
10/28/2018 6:20:02 AM,10,PAU,10:59.3,12:00.0,0,0,NN_Char_Charge,4.19203,0,23.76583,2.77136,10.7843,15
10/28/2018 6:21:02 AM,10,PAU,11:59.3,13:00.0,0,0,NN_Char_Charge,4.19169,0,23.76583,2.77136,10.7843,15
10/28/2018 6:22:02 AM,10,PAU,12:59.3,14:00.0,0,0,NN_Char_Charge,4.19153,0,23.87099,2.77136,10.7843,15
10/28/2018 6:23:02 AM,10,PAU,13:59.3,15:00.0,0,0,NN_Char_Charge,4.19119,0,24.0813,2.77136,10.7843,15
10/28/2018 6:24:02 AM,10,PAU,14:59.3,16:00.0,0,0,NN_Char_Charge,4.19102,0,24.18646,2.77136,10.7843,15
10/28/2018 6:25:02 AM,10,PAU,15:59.3,17:00.0,0,0,NN_Char_Charge,4.19085,0,24.0813,2.77136,10.7843,15
10/28/2018 6:26:02 AM,10,PAU,16:59.3,18:00.0,0,0,NN_Char_Charge,4.19068,0,23.76583,2.77136,10.7843,15
10/28/2018 6:27:02 AM,10,PAU,17:59.3,19:00.0,0,0,NN_Char_Charge,4.19035,0,23.87099,2.77136,10.7843,15
10/28/2018 6:28:02 AM,10,PAU,18:59.3,20:00.0,0,0,NN_Char_Charge,4.19018,0,23.76583,2.77136,10.7843,15
10/28/2018 6:29:02 AM,10,PAU,19:59.3,21:00.0,0,0,NN_Char_Charge,4.19001,0,23.97615,2.77136,10.7843,15
10/28/2018 6:30:02 AM,10,PAU,20:59.3,22:00.0,0,0,NN_Char_Charge,4.18984,0,23.97615,2.77136,10.7843,15
10/28/2018 6:31:02 AM,10,PAU,21:59.3,23:00.0,0,0,NN_Char_Charge,4.18967,0,24.0813,2.77136,10.7843,15
10/28/2018 6:32:02 AM,10,PAU,22:59.3,24:00.0,0,0,NN_Char_Charge,4.1895,0,23.87099,2.77136,10.7843,15
10/28/2018 6:33:02 AM,10,PAU,23:59.3,25:00.0,0,0,NN_Char_Charge,4.18933,0,23.76583,2.77136,10.7843,15
10/28/2018 6:34:02 AM,10,PAU,24:59.3,26:00.0,0,0,NN_Char_Charge,4.18917,0,23.76583,2.77136,10.7843,15
10/28/2018 6:35:02 AM,10,PAU,25:59.3,27:00.0,0,0,NN_Char_Charge,4.18917,0,23.87099,2.77136,10.7843,15
10/28/2018 6:36:02 AM,10,PAU,26:59.3,28:00.0,0,0,NN_Char_Charge,4.189,0,23.87099,2.77136,10.7843,15
10/28/2018 6:37:02 AM,10,PAU,27:59.3,29:00.0,0,0,NN_Char_Charge,4.18883,0,23.76583,2.77136,10.7843,15
10/28/2018 6:38:02 AM,10,PAU,28:59.3,30:00.0,0,0,NN_Char_Charge,4.18866,0,23.76583,2.77136,10.7843,15
10/28/2018 6:39:02 AM,10,PAU,29:59.3,31:00.0,0,0,NN_Char_Charge,4.18849,0,23.97615,2.77136,10.7843,15
10/28/2018 6:40:02 AM,10,PAU,30:59.3,32:00.0,0,0,NN_Char_Charge,4.18849,0,23.87099,2.77136,10.7843,15
10/28/2018 6:41:02 AM,10,PAU,31:59.3,33:00.0,0,0,NN_Char_Charge,4.18832,0,23.87099,2.77136,10.7843,15
10/28/2018 6:42:02 AM,10,PAU,32:59.3,34:00.0,0,0,NN_Char_Charge,4.18815,0,23.87099,2.77136,10.7843,15
10/28/2018 6:43:02 AM,10,PAU,33:59.3,35:00.0,0,0,NN_Char_Charge,4.18799,0,23.87099,2.77136,10.7843,15
10/28/2018 6:44:02 AM,10,PAU,34:59.3,36:00.0,0,0,NN_Char_Charge,4.18799,0,23.87099,2.77136,10.7843,15
10/28/2018 6:45:02 AM,10,PAU,35:59.3,37:00.0,0,0,NN_Char_Charge,4.18782,0,23.87099,2.77136,10.7843,15
10/28/2018 6:46:02 AM,10,PAU,36:59.3,38:00.0,0,0,NN_Char_Charge,4.18765,0,23.76583,2.77136,10.7843,15
10/28/2018 6:47:02 AM,10,PAU,37:59.3,39:00.0,0,0,NN_Char_Charge,4.18765,0,23.87099,2.77136,10.7843,15
10/28/2018 6:48:02 AM,10,PAU,38:59.3,40:00.0,0,0,NN_Char_Charge,4.18748,0,23.87099,2.77136,10.7843,15
10/28/2018 6:49:02 AM,10,PAU,39:59.3,41:00.0,0,0,NN_Char_Charge,4.18731,0,23.87099,2.77136,10.7843,15
10/28/2018 6:50:02 AM,10,PAU,40:59.3,42:00.0,0,0,NN_Char_Charge,4.18731,0,23.87099,2.77136,10.7843,15
10/28/2018 6:51:02 AM,10,PAU,41:59.3,43:00.0,0,0,NN_Char_Charge,4.18714,0,23.87099,2.77136,10.7843,15
10/28/2018 6:52:02 AM,10,PAU,42:59.3,44:00.0,0,0,NN_Char_Charge,4.18714,0,23.87099,2.77136,10.7843,15
10/28/2018 6:53:02 AM,10,PAU,43:59.3,45:00.0,0,0,NN_Char_Charge,4.18697,0,23.97615,2.77136,10.7843,15
10/28/2018 6:54:02 AM,10,PAU,44:59.3,46:00.0,0,0,NN_Char_Charge,4.18697,0,23.87099,2.77136,10.7843,15
10/28/2018 6:55:02 AM,10,PAU,45:59.3,47:00.0,0,0,NN_Char_Charge,4.18681,0,23.87099,2.77136,10.7843,15
10/28/2018 6:56:02 AM,10,PAU,46:59.3,48:00.0,0,0,NN_Char_Charge,4.18664,0,23.87099,2.77136,10.7843,15
10/28/2018 6:57:02 AM,10,PAU,47:59.3,49:00.0,0,0,NN_Char_Charge,4.18664,0,23.97615,2.77136,10.7843,15
10/28/2018 6:58:02 AM,10,PAU,48:59.3,50:00.0,0,0,NN_Char_Charge,4.18647,0,23.87099,2.77136,10.7843,15
10/28/2018 6:59:02 AM,10,PAU,49:59.3,51:00.0,0,0,NN_Char_Charge,4.18647,0,23.76583,2.77136,10.7843,15
10/28/2018 7:00:02 AM,10,PAU,50:59.3,52:00.0,0,0,NN_Char_Charge,4.1863,0,23.87099,2.77136,10.7843,15
10/28/2018 7:01:02 AM,10,PAU,51:59.3,53:00.0,0,0,NN_Char_Charge,4.1863,0,23.87099,2.77136,10.7843,15
10/28/2018 7:02:02 AM,10,PAU,52:59.3,54:00.0,0,0,NN_Char_Charge,4.18613,0,23.76583,2.77136,10.7843,15
10/28/2018 7:03:02 AM,10,PAU,53:59.3,55:00.0,0,0,NN_Char_Charge,4.18613,0,23.87099,2.77136,10.7843,15
10/28/2018 7:04:02 AM,10,PAU,54:59.3,56:00.0,0,0,NN_Char_Charge,4.18596,0,23.76583,2.77136,10.7843,15
10/28/2018 7:05:02 AM,10,PAU,55:59.3,57:00.0,0,0,NN_Char_Charge,4.18596,0,23.76583,2.77136,10.7843,15
10/28/2018 7:06:02 AM,10,PAU,56:59.3,58:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.77136,10.7843,15
10/28/2018 7:07:02 AM,10,PAU,57:59.3,59:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.77136,10.7843,15
10/28/2018 7:08:02 AM,10,PAU,58:59.3,00:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.77136,10.7843,15
10/28/2018 7:08:02 AM,10,PAU,58:59.3,00:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.77136,10.7843,15
10/28/2018 7:35:51 AM,4,PAU,26:48.2,01:00.0,0,0,NN_Char_Charge,3.10243,0,27.44638,0,0,16
10/28/2018 7:36:51 AM,4,PAU,27:48.2,02:00.0,0,0,NN_Char_Charge,3.12165,0,26.60511,0,0,16
10/28/2018 7:37:51 AM,4,PAU,28:48.2,03:00.0,0,0,NN_Char_Charge,3.12991,0,25.76384,0,0,16
10/28/2018 7:38:51 AM,4,PAU,29:48.2,04:00.0,0,0,NN_Char_Charge,3.13513,0,25.34321,0,0,16
10/28/2018 7:39:51 AM,4,PAU,30:48.2,05:00.0,0,0,NN_Char_Charge,3.13884,0,25.02773,0,0,16
10/28/2018 7:40:51 AM,4,PAU,31:48.2,06:00.0,0,0,NN_Char_Charge,3.14187,0,24.92257,0,0,16
10/28/2018 7:41:51 AM,4,PAU,32:48.2,07:00.0,0,0,NN_Char_Charge,3.1444,0,24.6071,0,0,16
10/28/2018 7:42:51 AM,4,PAU,33:48.2,08:00.0,0,0,NN_Char_Charge,3.14659,0,24.39678,0,0,16
10/28/2018 7:43:51 AM,4,PAU,34:48.2,09:00.0,0,0,NN_Char_Charge,3.14845,0,24.29162,0,0,16
10/28/2018 7:44:51 AM,4,PAU,35:48.2,10:00.0,0,0,NN_Char_Charge,3.14997,0,24.18646,0,0,16
10/28/2018 7:45:51 AM,4,PAU,36:48.2,11:00.0,0,0,NN_Char_Charge,3.15148,0,23.97615,0,0,16
10/28/2018 7:46:51 AM,4,PAU,37:48.2,12:00.0,0,0,NN_Char_Charge,3.15283,0,24.0813,0,0,16
10/28/2018 7:47:51 AM,4,PAU,38:48.2,13:00.0,0,0,NN_Char_Charge,3.15418,0,23.97615,0,0,16
10/28/2018 7:48:51 AM,4,PAU,39:48.2,14:00.0,0,0,NN_Char_Charge,3.15536,0,23.87099,0,0,16
10/28/2018 7:49:51 AM,4,PAU,40:48.2,15:00.0,0,0,NN_Char_Charge,3.15637,0,23.97615,0,0,16
10/28/2018 7:50:51 AM,4,PAU,41:48.2,16:00.0,0,0,NN_Char_Charge,3.15738,0,23.87099,0,0,16
10/28/2018 7:51:51 AM,4,PAU,42:48.2,17:00.0,0,0,NN_Char_Charge,3.15839,0,23.97615,0,0,16
10/28/2018 7:52:51 AM,4,PAU,43:48.2,18:00.0,0,0,NN_Char_Charge,3.1594,0,23.87099,0,0,16
10/28/2018 7:53:51 AM,4,PAU,44:48.2,19:00.0,0,0,NN_Char_Charge,3.16025,0,23.97615,0,0,16
10/28/2018 7:54:51 AM,4,PAU,45:48.2,20:00.0,0,0,NN_Char_Charge,3.16109,0,23.87099,0,0,16
10/28/2018 7:55:51 AM,4,PAU,46:48.2,21:00.0,0,0,NN_Char_Charge,3.16176,0,23.87099,0,0,16
10/28/2018 7:56:51 AM,4,PAU,47:48.2,22:00.0,0,0,NN_Char_Charge,3.16261,0,23.87099,0,0,16
10/28/2018 7:57:51 AM,4,PAU,48:48.2,23:00.0,0,0,NN_Char_Charge,3.16328,0,23.87099,0,0,16
10/28/2018 7:58:51 AM,4,PAU,49:48.2,24:00.0,0,0,NN_Char_Charge,3.16396,0,23.87099,0,0,16
10/28/2018 7:59:51 AM,4,PAU,50:48.2,25:00.0,0,0,NN_Char_Charge,3.16463,0,23.76583,0,0,16
10/28/2018 8:00:51 AM,4,PAU,51:48.2,26:00.0,0,0,NN_Char_Charge,3.1653,0,23.87099,0,0,16
10/28/2018 8:01:51 AM,4,PAU,52:48.2,27:00.0,0,0,NN_Char_Charge,3.16598,0,23.97615,0,0,16
10/28/2018 8:02:51 AM,4,PAU,53:48.2,28:00.0,0,0,NN_Char_Charge,3.16648,0,23.97615,0,0,16
10/28/2018 8:03:51 AM,4,PAU,54:48.2,29:00.0,0,0,NN_Char_Charge,3.16716,0,23.87099,0,0,16
10/28/2018 8:04:51 AM,4,PAU,55:48.2,30:00.0,0,0,NN_Char_Charge,3.16766,0,23.87099,0,0,16
10/28/2018 8:05:51 AM,4,PAU,56:48.2,31:00.0,0,0,NN_Char_Charge,3.16834,0,23.87099,0,0,16
10/28/2018 8:06:51 AM,4,PAU,57:48.2,32:00.0,0,0,NN_Char_Charge,3.16884,0,23.76583,0,0,16
10/28/2018 8:07:51 AM,4,PAU,58:48.2,33:00.0,0,0,NN_Char_Charge,3.16935,0,23.87099,0,0,16
10/28/2018 8:08:51 AM,4,PAU,59:48.2,34:00.0,0,0,NN_Char_Charge,3.16986,0,23.87099,0,0,16
10/28/2018 8:09:51 AM,4,PAU,00:48.2,35:00.0,0,0,NN_Char_Charge,3.17036,0,23.87099,0,0,16
10/28/2018 8:10:51 AM,4,PAU,01:48.2,36:00.0,0,0,NN_Char_Charge,3.1707,0,23.87099,0,0,16
10/28/2018 8:11:51 AM,4,PAU,02:48.2,37:00.0,0,0,NN_Char_Charge,3.1712,0,23.87099,0,0,16
10/28/2018 8:12:51 AM,4,PAU,03:48.2,38:00.0,0,0,NN_Char_Charge,3.17171,0,23.76583,0,0,16
10/28/2018 8:13:51 AM,4,PAU,04:48.2,39:00.0,0,0,NN_Char_Charge,3.17205,0,23.87099,0,0,16
10/28/2018 8:14:51 AM,4,PAU,05:48.2,40:00.0,0,0,NN_Char_Charge,3.17255,0,23.87099,0,0,16
10/28/2018 8:15:51 AM,4,PAU,06:48.2,41:00.0,0,0,NN_Char_Charge,3.17306,0,23.87099,0,0,16
10/28/2018 8:16:51 AM,4,PAU,07:48.2,42:00.0,0,0,NN_Char_Charge,3.1734,0,23.87099,0,0,16
10/28/2018 8:17:51 AM,4,PAU,08:48.2,43:00.0,0,0,NN_Char_Charge,3.1739,0,23.87099,0,0,16
10/28/2018 8:18:51 AM,4,PAU,09:48.2,44:00.0,0,0,NN_Char_Charge,3.17424,0,23.76583,0,0,16
