Measurement ID,549,,,,,,,,,,,,
10/28/2018 8:19:51 AM,4,PAU,10:48.2,45:00.0,0,0,NN_Char_Charge,3.17458,0,23.87099,0,0,16
10/28/2018 8:20:51 AM,4,PAU,11:48.2,46:00.0,0,0,NN_Char_Charge,3.17491,0,23.87099,0,0,16
10/28/2018 8:21:51 AM,4,PAU,12:48.2,47:00.0,0,0,NN_Char_Charge,3.17542,0,23.87099,0,0,16
10/28/2018 8:22:51 AM,4,PAU,13:48.2,48:00.0,0,0,NN_Char_Charge,3.17576,0,23.87099,0,0,16
10/28/2018 8:23:51 AM,4,PAU,14:48.2,49:00.0,0,0,NN_Char_Charge,3.17609,0,23.87099,0,0,16
10/28/2018 8:24:51 AM,4,PAU,15:48.2,50:00.0,0,0,NN_Char_Charge,3.17643,0,23.87099,0,0,16
10/28/2018 8:25:51 AM,4,PAU,16:48.2,51:00.0,0,0,NN_Char_Charge,3.17677,0,23.76583,0,0,16
10/28/2018 8:26:51 AM,4,PAU,17:48.2,52:00.0,0,0,NN_Char_Charge,3.1771,0,23.87099,0,0,16
10/28/2018 8:27:51 AM,4,PAU,18:48.2,53:00.0,0,0,NN_Char_Charge,3.17744,0,23.87099,0,0,16
10/28/2018 8:28:51 AM,4,PAU,19:48.2,54:00.0,0,0,NN_Char_Charge,3.17761,0,23.76583,0,0,16
10/28/2018 8:29:51 AM,4,PAU,20:48.2,55:00.0,0,0,NN_Char_Charge,3.17795,0,23.76583,0,0,16
10/28/2018 8:30:51 AM,4,PAU,21:48.2,56:00.0,0,0,NN_Char_Charge,3.17828,0,23.87099,0,0,16
10/28/2018 8:31:51 AM,4,PAU,22:48.2,57:00.0,0,0,NN_Char_Charge,3.17862,0,23.87099,0,0,16
10/28/2018 8:32:51 AM,4,PAU,23:48.2,58:00.0,0,0,NN_Char_Charge,3.17879,0,23.87099,0,0,16
10/28/2018 8:33:51 AM,4,PAU,24:48.2,59:00.0,0,0,NN_Char_Charge,3.17913,0,23.76583,0,0,16
10/28/2018 8:34:51 AM,4,PAU,25:48.2,00:00.0,0,0,NN_Char_Charge,3.17946,0,23.87099,0,0,16
10/28/2018 8:34:51 AM,4,PAU,25:48.2,00:00.0,0,0,NN_Char_Charge,3.17946,0,23.87099,0,0,16
10/28/2018 8:35:51 AM,5,CHA,26:48.2,01:00.0,0,0,NN_Char_Charge,3.44512,2.99853,23.97615,0.04998,0.1685,16
10/28/2018 8:36:51 AM,5,CHA,27:48.2,02:00.0,0,0,NN_Char_Charge,3.51272,2.99853,24.0813,0.09995,0.34263,16
10/28/2018 8:37:51 AM,5,CHA,28:48.2,03:00.0,0,0,NN_Char_Charge,3.53648,2.99853,23.97615,0.14994,0.51885,16
10/28/2018 8:38:51 AM,5,CHA,29:48.2,04:00.0,0,0,NN_Char_Charge,3.55873,2.99853,24.0813,0.19992,0.69616,16
10/28/2018 8:39:51 AM,5,CHA,30:48.2,05:00.0,0,0,NN_Char_Charge,3.58031,2.99853,24.50194,0.24989,0.87455,16
10/28/2018 8:40:51 AM,5,CHA,31:48.2,06:00.0,0,0,NN_Char_Charge,3.60037,2.99853,24.71226,0.29987,1.05399,16
10/28/2018 8:41:51 AM,5,CHA,32:48.2,07:00.0,0,0,NN_Char_Charge,3.61874,2.99853,24.6071,0.34984,1.23438,16
10/28/2018 8:42:51 AM,5,CHA,33:48.2,08:00.0,0,0,NN_Char_Charge,3.63678,2.99853,24.50194,0.39982,1.4157,16
10/28/2018 8:43:51 AM,5,CHA,34:48.2,09:00.0,0,0,NN_Char_Charge,3.65364,2.99853,24.50194,0.4498,1.59787,16
10/28/2018 8:44:51 AM,5,CHA,35:48.2,10:00.0,0,0,NN_Char_Charge,3.6683,2.99853,24.6071,0.49977,1.78084,16
10/28/2018 8:45:51 AM,5,CHA,36:48.2,11:00.0,0,0,NN_Char_Charge,3.68111,2.99853,24.81741,0.54975,1.9645,16
10/28/2018 8:46:51 AM,5,CHA,37:48.2,12:00.0,0,0,NN_Char_Charge,3.69257,2.99853,24.81741,0.59973,2.14876,16
10/28/2018 8:47:51 AM,5,CHA,38:48.2,13:00.0,0,0,NN_Char_Charge,3.70421,2.99853,24.71226,0.6497,2.33358,16
10/28/2018 8:48:51 AM,5,CHA,39:48.2,14:00.0,0,0,NN_Char_Charge,3.71634,2.99853,24.6071,0.69968,2.51902,16
10/28/2018 8:49:51 AM,5,CHA,40:48.2,15:00.0,0,0,NN_Char_Charge,3.72898,2.99853,24.6071,0.74966,2.70506,16
10/28/2018 8:50:51 AM,5,CHA,41:48.2,16:00.0,0,0,NN_Char_Charge,3.7418,2.99853,24.6071,0.79964,2.89178,16
10/28/2018 8:51:51 AM,5,CHA,42:48.2,17:00.0,0,0,NN_Char_Charge,3.7541,2.99853,24.71226,0.84962,3.07907,16
10/28/2018 8:52:51 AM,5,CHA,43:48.2,18:00.0,0,0,NN_Char_Charge,3.76607,2.99853,24.81741,0.8996,3.267,16
10/28/2018 8:53:51 AM,5,CHA,44:48.2,19:00.0,0,0,NN_Char_Charge,3.77804,2.99853,24.71226,0.94957,3.4555,16
10/28/2018 8:54:51 AM,5,CHA,45:48.2,20:00.0,0,0,NN_Char_Charge,3.79085,2.99853,24.71226,0.99955,3.64464,16
10/28/2018 8:55:51 AM,5,CHA,46:48.2,21:00.0,0,0,NN_Char_Charge,3.80433,2.99853,24.71226,1.04953,3.83443,16
10/28/2018 8:56:51 AM,5,CHA,47:48.2,22:00.0,0,0,NN_Char_Charge,3.81883,2.99853,24.92257,1.0995,4.02492,16
10/28/2018 8:57:51 AM,5,CHA,48:48.2,23:00.0,0,0,NN_Char_Charge,3.83434,2.99853,24.92257,1.14948,4.21615,16
10/28/2018 8:58:51 AM,5,CHA,49:48.2,24:00.0,0,0,NN_Char_Charge,3.85103,2.99853,24.71226,1.19945,4.40818,16
10/28/2018 8:59:51 AM,5,CHA,50:48.2,25:00.0,0,0,NN_Char_Charge,3.86872,2.99853,24.92257,1.24943,4.60109,16
10/28/2018 9:00:51 AM,5,CHA,51:48.2,26:00.0,0,0,NN_Char_Charge,3.88693,2.99853,25.02773,1.29941,4.79489,16
10/28/2018 9:01:51 AM,5,CHA,52:48.2,27:00.0,0,0,NN_Char_Charge,3.90513,2.99853,24.92257,1.34938,4.98959,16
10/28/2018 9:02:51 AM,5,CHA,53:48.2,28:00.0,0,0,NN_Char_Charge,3.92351,2.99853,24.92257,1.39936,5.18521,16
10/28/2018 9:03:51 AM,5,CHA,54:48.2,29:00.0,0,0,NN_Char_Charge,3.94154,2.99853,24.92257,1.44934,5.38175,16
10/28/2018 9:04:51 AM,5,CHA,55:48.2,30:00.0,0,0,NN_Char_Charge,3.95941,2.99853,24.92257,1.49931,5.57919,16
10/28/2018 9:05:51 AM,5,CHA,56:48.2,31:00.0,0,0,NN_Char_Charge,3.97661,2.99853,25.02773,1.54929,5.7775,16
10/28/2018 9:06:51 AM,5,CHA,57:48.2,32:00.0,0,0,NN_Char_Charge,3.99346,2.99853,24.92257,1.59927,5.97666,16
10/28/2018 9:07:51 AM,5,CHA,58:48.2,33:00.0,0,0,NN_Char_Charge,4.00998,2.99853,24.92257,1.64924,6.17665,16
10/28/2018 9:08:51 AM,5,CHA,59:48.2,34:00.0,0,0,NN_Char_Charge,4.02633,2.99853,25.02773,1.69922,6.37746,16
10/28/2018 9:09:51 AM,5,CHA,00:48.2,35:00.0,0,0,NN_Char_Charge,4.04268,2.99853,25.13289,1.74919,6.57908,16
10/28/2018 9:10:51 AM,5,CHA,01:48.2,36:00.0,0,0,NN_Char_Charge,4.05937,2.99853,25.02773,1.79917,6.78154,16
10/28/2018 9:11:51 AM,5,CHA,02:48.2,37:00.0,0,0,NN_Char_Charge,4.07707,2.99853,25.02773,1.84915,6.98485,16
10/28/2018 9:12:51 AM,5,CHA,03:48.2,38:00.0,0,0,NN_Char_Charge,4.09578,2.99853,25.13289,1.89913,7.18908,16
10/28/2018 9:13:51 AM,5,CHA,04:48.2,39:00.0,0,0,NN_Char_Charge,4.1155,2.99853,25.02773,1.9491,7.39426,16
10/28/2018 9:14:51 AM,5,CHA,05:48.2,40:00.0,0,0,NN_Char_Charge,4.1364,2.99853,25.13289,1.99908,7.60045,16
10/28/2018 9:15:51 AM,5,CHA,06:48.2,41:00.0,0,0,NN_Char_Charge,4.15781,2.99853,25.02773,2.04905,7.8077,16
10/28/2018 9:16:51 AM,5,CHA,07:48.2,42:00.0,0,0,NN_Char_Charge,4.17905,2.99853,25.13289,2.09903,8.01603,16
10/28/2018 9:17:51 AM,5,CHA,08:48.2,43:00.0,0,0,NN_Char_Charge,4.19928,2.99853,25.02773,2.149,8.22539,16
10/28/2018 9:18:51 AM,5,CHA,09:48.2,44:00.0,0,0,NN_Char_Charge,4.19995,2.54901,25.13289,2.19471,8.41735,16
10/28/2018 9:19:51 AM,5,CHA,10:48.2,45:00.0,0,0,NN_Char_Charge,4.19979,2.29104,25.13289,2.23492,8.58625,16
10/28/2018 9:20:51 AM,5,CHA,11:48.2,46:00.0,0,0,NN_Char_Charge,4.19979,2.10459,24.92257,2.2715,8.73985,16
10/28/2018 9:21:51 AM,5,CHA,12:48.2,47:00.0,0,0,NN_Char_Charge,4.19995,1.95901,24.81741,2.30531,8.88184,16
10/28/2018 9:22:51 AM,5,CHA,13:48.2,48:00.0,0,0,NN_Char_Charge,4.19979,1.83385,24.81741,2.3369,9.01452,16
10/28/2018 9:23:51 AM,5,CHA,14:48.2,49:00.0,0,0,NN_Char_Charge,4.19979,1.72658,24.81741,2.36657,9.13914,16
10/28/2018 9:24:51 AM,5,CHA,15:48.2,50:00.0,0,0,NN_Char_Charge,4.19979,1.62697,24.6071,2.39453,9.25655,16
10/28/2018 9:25:51 AM,5,CHA,16:48.2,51:00.0,0,0,NN_Char_Charge,4.19979,1.53247,24.50194,2.42087,9.36718,16
10/28/2018 9:26:51 AM,5,CHA,17:48.2,52:00.0,0,0,NN_Char_Charge,4.19979,1.44307,24.6071,2.44566,9.47129,16
10/28/2018 9:27:51 AM,5,CHA,18:48.2,53:00.0,0,0,NN_Char_Charge,4.19979,1.35623,24.6071,2.46897,9.56918,16
10/28/2018 9:28:51 AM,5,CHA,19:48.2,54:00.0,0,0,NN_Char_Charge,4.19979,1.26429,24.50194,2.4908,9.66086,16
10/28/2018 9:29:51 AM,5,CHA,20:48.2,55:00.0,0,0,NN_Char_Charge,4.19979,1.17234,24.39678,2.51113,9.74624,16
10/28/2018 9:30:51 AM,5,CHA,21:48.2,56:00.0,0,0,NN_Char_Charge,4.19979,1.08294,24.39678,2.52994,9.82525,16
10/28/2018 9:31:51 AM,5,CHA,22:48.2,57:00.0,0,0,NN_Char_Charge,4.19979,0.99355,24.39678,2.54726,9.89799,16
10/28/2018 9:32:51 AM,5,CHA,23:48.2,58:00.0,0,0,NN_Char_Charge,4.19979,0.90671,24.39678,2.56312,9.96459,16
10/28/2018 9:33:51 AM,5,CHA,24:48.2,59:00.0,0,0,NN_Char_Charge,4.19979,0.82242,24.0813,2.57753,10.02514,16
10/28/2018 9:34:51 AM,5,CHA,25:48.2,00:00.0,0,0,NN_Char_Charge,4.19979,0.74069,24.18646,2.59056,10.07985,16
10/28/2018 9:35:51 AM,5,CHA,26:48.2,01:00.0,0,0,NN_Char_Charge,4.19979,0.66407,24.29162,2.60226,10.129,16
10/28/2018 9:36:51 AM,5,CHA,27:48.2,02:00.0,0,0,NN_Char_Charge,4.19979,0.59511,24.29162,2.61276,10.17308,16
10/28/2018 9:37:51 AM,5,CHA,28:48.2,03:00.0,0,0,NN_Char_Charge,4.19979,0.5287,23.97615,2.62212,10.21241,16
10/28/2018 9:38:51 AM,5,CHA,29:48.2,04:00.0,0,0,NN_Char_Charge,4.19979,0.46996,23.97615,2.63045,10.24738,16
10/28/2018 9:39:51 AM,5,CHA,30:48.2,05:00.0,0,0,NN_Char_Charge,4.19979,0.41632,24.0813,2.63784,10.27839,16
10/28/2018 9:40:51 AM,5,CHA,31:48.2,06:00.0,0,0,NN_Char_Charge,4.19979,0.3729,24.29162,2.64439,10.30594,16
10/28/2018 9:41:51 AM,5,CHA,32:48.2,07:00.0,0,0,NN_Char_Charge,4.19979,0.32948,24.0813,2.65022,10.3304,16
10/28/2018 9:42:51 AM,5,CHA,33:48.2,08:00.0,0,0,NN_Char_Charge,4.19979,0.29117,23.87099,2.65539,10.35213,16
10/28/2018 9:43:51 AM,5,CHA,34:48.2,09:00.0,0,0,NN_Char_Charge,4.19979,0.26052,23.97615,2.65999,10.37142,16
10/28/2018 9:44:51 AM,5,CHA,35:48.2,10:00.0,0,0,NN_Char_Charge,4.19979,0.22987,24.0813,2.66407,10.38858,16
10/28/2018 9:45:51 AM,5,CHA,36:48.2,11:00.0,0,0,NN_Char_Charge,4.19979,0.20688,24.0813,2.66771,10.40386,16
10/28/2018 9:46:51 AM,5,CHA,37:48.2,12:00.0,0,0,NN_Char_Charge,4.19979,0.1839,23.76583,2.67096,10.4175,16
10/28/2018 9:47:51 AM,5,CHA,38:48.2,13:00.0,0,0,NN_Char_Charge,4.19979,0.16602,23.76583,2.67387,10.42973,16
10/28/2018 9:48:51 AM,5,CHA,39:48.2,14:00.0,0,0,NN_Char_Charge,4.19979,0.15069,24.0813,2.67649,10.44074,16
10/28/2018 9:49:51 AM,5,CHA,40:48.2,15:00.0,0,0,NN_Char_Charge,4.19979,0.13537,24.18646,2.67885,10.45065,16
10/28/2018 9:50:51 AM,5,CHA,41:48.2,16:00.0,0,0,NN_Char_Charge,4.19979,0.1226,23.87099,2.68099,10.45962,16
10/28/2018 9:51:51 AM,5,CHA,42:48.2,17:00.0,0,0,NN_Char_Charge,4.19979,0.10983,23.76583,2.68293,10.46778,16
10/28/2018 9:52:51 AM,5,CHA,43:48.2,18:00.0,0,0,NN_Char_Charge,4.19979,0.10216,23.76583,2.6847,10.47521,16
10/28/2018 9:53:51 AM,5,CHA,44:48.2,19:00.0,0,0,NN_Char_Charge,4.19979,0.09195,23.87099,2.6863,10.48195,16
10/28/2018 9:54:51 AM,5,CHA,45:48.2,20:00.0,0,0,NN_Char_Charge,4.19979,0.08429,23.97615,2.68778,10.48813,16
10/28/2018 9:55:51 AM,5,CHA,46:48.2,21:00.0,0,0,NN_Char_Charge,4.19979,0.07662,23.87099,2.68913,10.4938,16
10/28/2018 9:56:51 AM,5,CHA,47:48.2,22:00.0,0,0,NN_Char_Charge,4.19979,0.07152,23.97615,2.69037,10.49903,16
10/28/2018 9:57:51 AM,5,CHA,48:48.2,23:00.0,0,0,NN_Char_Charge,4.19979,0.06641,23.76583,2.69152,10.50386,16
10/28/2018 9:58:51 AM,5,CHA,49:48.2,24:00.0,0,0,NN_Char_Charge,4.19979,0.0613,23.87099,2.69259,10.50834,16
10/28/2018 9:59:51 AM,5,CHA,50:48.2,25:00.0,0,0,NN_Char_Charge,4.19979,0.05619,23.97615,2.69357,10.51247,16
10/28/2018 10:00:51 AM,5,CHA,51:48.2,26:00.0,0,0,NN_Char_Charge,4.19979,0.05364,23.87099,2.69448,10.5163,16
10/28/2018 10:01:51 AM,5,CHA,52:48.2,27:00.0,0,0,NN_Char_Charge,4.19979,0.05108,23.87099,2.69535,10.51992,16
10/28/2018 10:01:52 AM,5,CHA,52:49.7,27:01.5,0,0,NN_Char_Charge,4.19979,0.04853,23.87099,2.69537,10.52001,16
10/28/2018 10:02:52 AM,7,PAU,53:49.7,01:00.0,0,0,NN_Char_Charge,4.19726,0,23.87099,2.69537,10.52001,17
10/28/2018 10:02:52 AM,7,PAU,53:49.7,01:00.0,0,0,NN_Char_Charge,4.19726,0,23.87099,2.69537,10.52001,17
10/28/2018 10:03:52 AM,10,PAU,54:49.7,01:00.0,0,0,NN_Char_Charge,4.19641,0,23.87099,2.69537,10.52001,17
10/28/2018 10:04:52 AM,10,PAU,55:49.7,02:00.0,0,0,NN_Char_Charge,4.19574,0,23.97615,2.69537,10.52001,17
10/28/2018 10:05:52 AM,10,PAU,56:49.7,03:00.0,0,0,NN_Char_Charge,4.19523,0,23.87099,2.69537,10.52001,17
10/28/2018 10:06:52 AM,10,PAU,57:49.7,04:00.0,0,0,NN_Char_Charge,4.19473,0,23.87099,2.69537,10.52001,17
10/28/2018 10:07:52 AM,10,PAU,58:49.7,05:00.0,0,0,NN_Char_Charge,4.19422,0,23.87099,2.69537,10.52001,17
10/28/2018 10:08:52 AM,10,PAU,59:49.7,06:00.0,0,0,NN_Char_Charge,4.19389,0,23.87099,2.69537,10.52001,17
10/28/2018 10:09:52 AM,10,PAU,00:49.7,07:00.0,0,0,NN_Char_Charge,4.19355,0,23.97615,2.69537,10.52001,17
10/28/2018 10:10:52 AM,10,PAU,01:49.7,08:00.0,0,0,NN_Char_Charge,4.19321,0,23.87099,2.69537,10.52001,17
10/28/2018 10:11:52 AM,10,PAU,02:49.7,09:00.0,0,0,NN_Char_Charge,4.19287,0,23.76583,2.69537,10.52001,17
10/28/2018 10:12:52 AM,10,PAU,03:49.7,10:00.0,0,0,NN_Char_Charge,4.19254,0,23.76583,2.69537,10.52001,17
10/28/2018 10:13:52 AM,10,PAU,04:49.7,11:00.0,0,0,NN_Char_Charge,4.1922,0,23.87099,2.69537,10.52001,17
10/28/2018 10:14:52 AM,10,PAU,05:49.7,12:00.0,0,0,NN_Char_Charge,4.19203,0,23.87099,2.69537,10.52001,17
10/28/2018 10:15:52 AM,10,PAU,06:49.7,13:00.0,0,0,NN_Char_Charge,4.19169,0,23.76583,2.69537,10.52001,17
10/28/2018 10:16:52 AM,10,PAU,07:49.7,14:00.0,0,0,NN_Char_Charge,4.19153,0,23.87099,2.69537,10.52001,17
10/28/2018 10:17:52 AM,10,PAU,08:49.7,15:00.0,0,0,NN_Char_Charge,4.19119,0,23.76583,2.69537,10.52001,17
10/28/2018 10:18:52 AM,10,PAU,09:49.7,16:00.0,0,0,NN_Char_Charge,4.19102,0,23.87099,2.69537,10.52001,17
10/28/2018 10:19:52 AM,10,PAU,10:49.7,17:00.0,0,0,NN_Char_Charge,4.19085,0,23.87099,2.69537,10.52001,17
10/28/2018 10:20:52 AM,10,PAU,11:49.7,18:00.0,0,0,NN_Char_Charge,4.19068,0,23.76583,2.69537,10.52001,17
10/28/2018 10:21:52 AM,10,PAU,12:49.7,19:00.0,0,0,NN_Char_Charge,4.19035,0,23.76583,2.69537,10.52001,17
10/28/2018 10:22:52 AM,10,PAU,13:49.7,20:00.0,0,0,NN_Char_Charge,4.19018,0,23.76583,2.69537,10.52001,17
10/28/2018 10:23:52 AM,10,PAU,14:49.7,21:00.0,0,0,NN_Char_Charge,4.19001,0,23.87099,2.69537,10.52001,17
10/28/2018 10:24:52 AM,10,PAU,15:49.7,22:00.0,0,0,NN_Char_Charge,4.18984,0,23.87099,2.69537,10.52001,17
10/28/2018 10:25:52 AM,10,PAU,16:49.7,23:00.0,0,0,NN_Char_Charge,4.18967,0,23.76583,2.69537,10.52001,17
10/28/2018 10:26:52 AM,10,PAU,17:49.7,24:00.0,0,0,NN_Char_Charge,4.1895,0,23.76583,2.69537,10.52001,17
10/28/2018 10:27:52 AM,10,PAU,18:49.7,25:00.0,0,0,NN_Char_Charge,4.18933,0,23.87099,2.69537,10.52001,17
10/28/2018 10:28:52 AM,10,PAU,19:49.7,26:00.0,0,0,NN_Char_Charge,4.18917,0,23.87099,2.69537,10.52001,17
10/28/2018 10:29:52 AM,10,PAU,20:49.7,27:00.0,0,0,NN_Char_Charge,4.18917,0,23.76583,2.69537,10.52001,17
10/28/2018 10:30:52 AM,10,PAU,21:49.7,28:00.0,0,0,NN_Char_Charge,4.189,0,23.87099,2.69537,10.52001,17
10/28/2018 10:31:52 AM,10,PAU,22:49.7,29:00.0,0,0,NN_Char_Charge,4.18883,0,23.76583,2.69537,10.52001,17
10/28/2018 10:32:52 AM,10,PAU,23:49.7,30:00.0,0,0,NN_Char_Charge,4.18866,0,23.87099,2.69537,10.52001,17
10/28/2018 10:33:52 AM,10,PAU,24:49.7,31:00.0,0,0,NN_Char_Charge,4.18849,0,23.87099,2.69537,10.52001,17
10/28/2018 10:34:52 AM,10,PAU,25:49.7,32:00.0,0,0,NN_Char_Charge,4.18832,0,23.97615,2.69537,10.52001,17
10/28/2018 10:35:52 AM,10,PAU,26:49.7,33:00.0,0,0,NN_Char_Charge,4.18832,0,23.87099,2.69537,10.52001,17
10/28/2018 10:36:52 AM,10,PAU,27:49.7,34:00.0,0,0,NN_Char_Charge,4.18815,0,23.87099,2.69537,10.52001,17
10/28/2018 10:37:52 AM,10,PAU,28:49.7,35:00.0,0,0,NN_Char_Charge,4.18799,0,23.87099,2.69537,10.52001,17
10/28/2018 10:38:52 AM,10,PAU,29:49.7,36:00.0,0,0,NN_Char_Charge,4.18799,0,23.87099,2.69537,10.52001,17
10/28/2018 10:39:52 AM,10,PAU,30:49.7,37:00.0,0,0,NN_Char_Charge,4.18782,0,23.97615,2.69537,10.52001,17
10/28/2018 10:40:52 AM,10,PAU,31:49.7,38:00.0,0,0,NN_Char_Charge,4.18765,0,23.87099,2.69537,10.52001,17
10/28/2018 10:41:52 AM,10,PAU,32:49.7,39:00.0,0,0,NN_Char_Charge,4.18765,0,23.87099,2.69537,10.52001,17
10/28/2018 10:42:52 AM,10,PAU,33:49.7,40:00.0,0,0,NN_Char_Charge,4.18748,0,23.97615,2.69537,10.52001,17
10/28/2018 10:43:52 AM,10,PAU,34:49.7,41:00.0,0,0,NN_Char_Charge,4.18731,0,23.87099,2.69537,10.52001,17
10/28/2018 10:44:52 AM,10,PAU,35:49.7,42:00.0,0,0,NN_Char_Charge,4.18731,0,23.76583,2.69537,10.52001,17
10/28/2018 10:45:52 AM,10,PAU,36:49.7,43:00.0,0,0,NN_Char_Charge,4.18714,0,23.76583,2.69537,10.52001,17
10/28/2018 10:46:52 AM,10,PAU,37:49.7,44:00.0,0,0,NN_Char_Charge,4.18714,0,23.87099,2.69537,10.52001,17
10/28/2018 10:47:52 AM,10,PAU,38:49.7,45:00.0,0,0,NN_Char_Charge,4.18697,0,23.76583,2.69537,10.52001,17
10/28/2018 10:48:52 AM,10,PAU,39:49.7,46:00.0,0,0,NN_Char_Charge,4.18697,0,23.87099,2.69537,10.52001,17
10/28/2018 10:49:52 AM,10,PAU,40:49.7,47:00.0,0,0,NN_Char_Charge,4.18681,0,23.87099,2.69537,10.52001,17
10/28/2018 10:50:52 AM,10,PAU,41:49.7,48:00.0,0,0,NN_Char_Charge,4.18681,0,23.76583,2.69537,10.52001,17
10/28/2018 10:51:52 AM,10,PAU,42:49.7,49:00.0,0,0,NN_Char_Charge,4.18664,0,23.76583,2.69537,10.52001,17
10/28/2018 10:52:52 AM,10,PAU,43:49.7,50:00.0,0,0,NN_Char_Charge,4.18647,0,23.87099,2.69537,10.52001,17
10/28/2018 10:53:52 AM,10,PAU,44:49.7,51:00.0,0,0,NN_Char_Charge,4.18647,0,23.87099,2.69537,10.52001,17
10/28/2018 10:54:52 AM,10,PAU,45:49.7,52:00.0,0,0,NN_Char_Charge,4.18647,0,23.76583,2.69537,10.52001,17
10/28/2018 10:55:52 AM,10,PAU,46:49.7,53:00.0,0,0,NN_Char_Charge,4.1863,0,23.76583,2.69537,10.52001,17
10/28/2018 10:56:52 AM,10,PAU,47:49.7,54:00.0,0,0,NN_Char_Charge,4.1863,0,23.87099,2.69537,10.52001,17
10/28/2018 10:57:52 AM,10,PAU,48:49.7,55:00.0,0,0,NN_Char_Charge,4.18613,0,23.87099,2.69537,10.52001,17
10/28/2018 10:58:52 AM,10,PAU,49:49.7,56:00.0,0,0,NN_Char_Charge,4.18613,0,23.76583,2.69537,10.52001,17
10/28/2018 10:59:52 AM,10,PAU,50:49.7,57:00.0,0,0,NN_Char_Charge,4.18596,0,23.76583,2.69537,10.52001,17
10/28/2018 11:00:52 AM,10,PAU,51:49.7,58:00.0,0,0,NN_Char_Charge,4.18596,0,23.97615,2.69537,10.52001,17
10/28/2018 11:01:52 AM,10,PAU,52:49.7,59:00.0,0,0,NN_Char_Charge,4.18579,0,23.97615,2.69537,10.52001,17
10/28/2018 11:02:52 AM,10,PAU,53:49.7,00:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.69537,10.52001,17
10/28/2018 11:02:52 AM,10,PAU,53:49.7,00:00.0,0,0,NN_Char_Charge,4.18579,0,23.87099,2.69537,10.52001,17
10/28/2018 11:02:52 AM,9999,STO,53:49.7,00:00.0,0,0,LG_HG2_NN_Char,4.18579,0,23.87099,0,0,18
